procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 379249280      0 7930320    0    0     0     0 3426 81102  0  1 99  0  0
 2  0      0 379249280      0 7930320    0    0     0     0 3328 82285  0  1 99  0  0
 3  0      0 379249280      0 7930320    0    0     0     0 3323 82234  0  1 99  0  0
 2  0      0 379248768      0 7930320    0    0     0     0 3520 81067  0  1 99  0  0
 2  0      0 379248768      0 7930320    0    0     0     0 3488 82062  0  1 99  0  0
 2  0      0 379248768      0 7930320    0    0     0     0 3232 83597  0  1 99  0  0
 2  0      0 379248768      0 7930320    0    0     0     0 3417 82517  0  1 99  0  0
 2  0      0 379248768      0 7930320    0    0     0     0 3427 82799  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 3475 82890  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 3608 83616  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 3673 81483  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 3264 82436  0  1 99  0  0
 1  0      0 379245920      0 7930320    0    0     0     0 3315 83765  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 379245920      0 7930320    0    0     0     0 3215 83258  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 3333 83359  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 3307 83464  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 3204 84503  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 2993 84658  0  1 99  0  0
 1  0      0 379245920      0 7930320    0    0     0     0 3224 83165  0  1 99  0  0
 1  0      0 379245920      0 7930320    0    0     0     0 3457 82550  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 3308 83640  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 3450 83344  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 3118 83915  0  1 99  0  0
 2  0      0 379245920      0 7930320    0    0     0     0 2999 84574  0  1 99  0  0
 2  0      0 379246592      0 7930320    0    0     0     0 4413 83850  0  1 99  0  0
 1  0      0 379246080      0 7930320    0    0     0     0 3135 84109  0  1 99  0  0
 1  0      0 379244928      0 7930320    0    0     0     0 3309 86245  0  1 99  0  0
 3  0      0 379244928      0 7930320    0    0     0     0 3218 83983  0  1 99  0  0
 2  0      0 379244928      0 7930320    0    0     0     0 3206 84579  0  1 99  0  0
 2  0      0 379244928      0 7930320    0    0     0     0 3324 83889  0  1 99  0  0
 1  0      0 379244928      0 7930320    0    0     0     0 3024 84110  0  1 99  0  0
 2  0      0 379244928      0 7930320    0    0     0     0 3089 85253  0  1 99  0  0
 2  0      0 379244928      0 7930320    0    0     0     0 3253 87510  0  1 99  0  0
 2  0      0 379244928      0 7930320    0    0     0     0 2945 85748  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 379244928      0 7930320    0    0     0     0 3036 88126  0  1 99  0  0
 2  0      0 379244928      0 7930320    0    0     0     0 2572 96616  0  1 99  0  0
 2  0      0 379244928      0 7930320    0    0     0     0 2503 100193  0  0 99  0  0
 2  0      0 379244928      0 7930320    0    0     0     0 2520 90744  0  1 99  0  0
 2  0      0 379245472      0 7930320    0    0     0     0 2850 89359  0  1 99  0  0
 2  0      0 379245472      0 7930320    0    0     0     0 3085 91187  0  1 99  0  0
 2  0      0 379245472      0 7930320    0    0     0     0 2986 90714  0  1 99  0  0
 2  0      0 379245472      0 7930320    0    0     0     0 2747 88957  0  1 99  0  0
 2  0      0 379245472      0 7930320    0    0     0     0 3008 86897  0  1 99  0  0
 2  0      0 379244960      0 7930320    0    0     0     0 2844 89670  0  1 99  0  0
 1  0      0 379244960      0 7930320    0    0     0     0 2923 90685  0  1 99  0  0
 2  0      0 379244960      0 7930320    0    0     0     0 2705 96521  0  1 99  0  0
 3  0      0 379244960      0 7930320    0    0     0     0 2770 90887  0  1 99  0  0
 2  0      0 379244960      0 7930320    0    0     0     0 2844 89731  0  1 99  0  0
 2  0      0 379244960      0 7930320    0    0     0     0 2793 92635  0  1 99  0  0
 0  0      0 379247264      0 7930320    0    0     0     0 2677 72874  0  0 99  0  0
 0  0      0 379247264      0 7930320    0    0     0     0  150  102  0  0 100  0  0
 2  0      0 379244320      0 7930320    0    0     0     0  808 13702  0  0 100  0  0
 2  0      0 379244320      0 7930320    0    0     0     0 2624 80670  0  1 99  0  0
 2  0      0 379245408      0 7930320    0    0     0     0 18146 99774  1  1 98  0  0
 2  0      0 379245408      0 7930320    0    0     0     0 2692 85126  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 379245408      0 7930320    0    0     0     0 2616 85666  0  1 99  0  0
 2  0      0 379245408      0 7930320    0    0     0     0 2731 88786  0  1 99  0  0
 2  0      0 379245408      0 7930320    0    0     0     0 2476 86002  0  1 99  0  0
 2  0      0 379245408      0 7930320    0    0     0     0 2561 87328  0  1 99  0  0
 2  0      0 379245408      0 7930320    0    0     0     0 2795 85428  0  1 99  0  0
 1  0      0 379245408      0 7930320    0    0     0     0 2609 83957  0  1 99  0  0
 2  0      0 379245408      0 7930320    0    0     0     0 2506 85562  0  1 99  0  0
 2  0      0 379245408      0 7930320    0    0     0     0 2445 85336  0  1 99  0  0
 1  0      0 379244896      0 7930320    0    0     0     0 2758 85884  0  1 99  0  0
 2  0      0 379244896      0 7930320    0    0     0     0 2605 85565  0  1 99  0  0
 3  0      0 379244896      0 7930320    0    0     0     0 2507 85422  0  1 99  0  0
 1  0      0 379244896      0 7930320    0    0     0     0 2557 85701  0  1 99  0  0
 2  0      0 379244896      0 7930320    0    0     0     0 2531 85585  0  1 99  0  0
 1  0      0 379245408      0 7930320    0    0     0     0 2717 86294  0  1 99  0  0
 2  0      0 379245408      0 7930320    0    0     0     0 2617 85084  0  1 99  0  0
 2  0      0 379245408      0 7930320    0    0     0     0 2656 83403  0  1 99  0  0
 2  0      0 379245408      0 7930320    0    0     0     0 2558 84260  0  1 99  0  0
 2  0      0 379245824      0 7930320    0    0     0     0 2935 84654  0  1 99  0  0
 1  0      0 379245824      0 7930320    0    0     0     0 2434 85721  0  1 99  0  0
 2  0      0 379245824      0 7930320    0    0     0     0 2450 83311  0  1 99  0  0
 2  0      0 379245824      0 7930320    0    0     0     0 2618 83432  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 379245824      0 7930320    0    0     0     0 2683 83627  0  1 99  0  0
 2  0      0 379245824      0 7930320    0    0     0     0 2540 85645  0  1 99  0  0
 2  0      0 379245824      0 7930320    0    0     0     0 2416 83514  0  1 99  0  0
 2  0      0 379245824      0 7930320    0    0     0     0 2632 84560  0  1 99  0  0
 2  0      0 379245824      0 7930320    0    0     0     0 2811 85733  0  1 99  0  0
 1  0      0 379245824      0 7930320    0    0     0     0 2510 85691  0  1 99  0  0
 2  0      0 379245824      0 7930320    0    0     0     0 2606 85428  0  1 99  0  0
 1  0      0 379245312      0 7930320    0    0     0     0 2664 86121  0  1 99  0  0
 2  0      0 379245312      0 7930320    0    0     0     0 2625 84029  0  1 99  0  0
 2  0      0 379245312      0 7930320    0    0     0     0 2564 87082  0  1 99  0  0
 2  0      0 379245312      0 7930320    0    0     0     0 2601 86692  0  1 99  0  0
 2  0      0 379245312      0 7930320    0    0     0     0 2567 86075  0  1 99  0  0
 1  0      0 379245312      0 7930320    0    0     0     0 2709 87057  0  1 99  0  0
 2  0      0 379245312      0 7930320    0    0     0     0 2446 84494  0  1 99  0  0
 2  0      0 379245312      0 7930320    0    0     0     0 2500 86112  0  1 99  0  0
 2  0      0 379245312      0 7930320    0    0     0     0 2682 86053  0  1 99  0  0
 2  0      0 379245312      0 7930320    0    0     0     0 2662 85979  0  1 99  0  0
 1  0      0 379245312      0 7930320    0    0     0     0 2604 84833  0  1 99  0  0
 1  0      0 379245312      0 7930320    0    0     0     0 2417 84441  0  1 99  0  0
 1  0      0 379245312      0 7930320    0    0     0     0 2478 86327  0  1 99  0  0
 1  0      0 379245312      0 7930320    0    0     0     0 2550 84496  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 379245312      0 7930320    0    0     0     0 2457 83393  0  1 99  0  0
 2  0      0 379245312      0 7930320    0    0     0     0 2483 83998  0  1 99  0  0
 2  0      0 379245792      0 7930320    0    0     0     0 2655 85892  0  1 99  0  0
 1  0      0 379245792      0 7930320    0    0     0     0 2682 84777  0  1 99  0  0
 2  0      0 379245792      0 7930320    0    0     0     0 2551 85488  0  1 99  0  0
 2  0      0 379245792      0 7930320    0    0     0     0 2469 83752  0  1 99  0  0
 2  0      0 379245280      0 7930320    0    0     0     0 2805 86623  0  1 99  0  0
