procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 126154880  40028 4402708    0    0     0     8 20754 34477  4  0 95  1  0
 0  1      0 126150544  40428 4403624    0    0   383     0 21245 37502  4  0 95  1  0
 1  1      0 126144848  41108 4408140    0    0   665     0 23124 41161  3  1 95  1  0
 0  1      0 126143696  41108 4408236    0    0     0     0 20800 34873  4  0 95  1  0
 2  1      0 126142744  41412 4408940    0    0   307     0 21172 36835  4  0 95  1  0
 2  1      0 126139312  42404 4414240    0    0  1005    48 23438 43368  4  0 95  1  0
 1  1      0 126139440  42404 4414636    0    0     0     0 20583 34429  3  0 95  1  0
 2  1      0 126132144  44600 4421544    0    0  2159     0 24485 54436  4  1 95  1  0
 7  0      0 126112024  47716 4432520    0    0  3122     0 26701 63966  3  1 95  1  0
 3  1      0 126085984  51956 4451124    0    0  4220     0 28291 73780  3  1 95  1  0
 5  1      0 126072448  54572 4459800    0    0  2609    48 32307 68352  4  1 94  1  0
 0  1      0 126049872  57708 4478852    0    0  3126     0 26221 63516  3  1 95  1  0
15  0      0 125827024  58652 4568272    0    0   938    84 68492 134097  6  1 92  0  0
 2  0      0 125789408  58652 4599268    0    0     0     0 55442 188183 10  1 89  0  0
 6  0      0 125786424  58652 4603156    0    0     0     0 41558 164926 10  1 89  0  0
 7  0      0 125746128  58652 4603908    0    0     0     0 44927 157385  9  1 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 125666152  58652 4636892    0    0     0     0 61270 161245 10  1 89  0  0
 6  0      0 125632848  58660 4652824    0    0     0    60 48451 172299 10  1 89  0  0
 8  0      0 125590704  58660 4657268    0    0     0     0 48366 165041 11  1 88  0  0
 4  0      0 125587152  58660 4657344    0    0     0     0 27382 73161  6  1 94  0  0
 5  0      0 125586512  58660 4657344    0    0     0     0 21128 34328  4  1 96  0  0
 1  0      0 125586560  58660 4657344    0    0     0     0 20615 34617  3  0 96  0  0
 5  0      0 125586592  58664 4657344    0    0     0    44 20516 34174  3  0 96  0  0
 0  0      0 125586344  58664 4657344    0    0     0     0 20602 34346  3  0 96  0  0
 9  0      0 125503792  58664 4657432    0    0     0     0 30261 51245  5  1 93  0  0
 3  1      0 125386128  58664 4657592    0    0     0    40 39123 68607  6  2 91  1  0
 6  1      0 125285776  58664 4657632    0    0     0     0 38253 67627  6  2 91  1  0
 8  1      0 125174064  58664 4657680    0    0     0     0 39449 69465  6  2 91  1  0
 7  0      0 125005592  58696 4668272    0    0    31     0 42578 70076  8  2 90  0  0
16  0      0 124913200  58696 4667588    0    0     0     0 53222 97556  7  3 91  0  0
 6  0      0 124826800  58696 4671720    0    0     0    64 42906 72333  6  2 92  0  0
 4  0      0 124752536  58696 4671868    0    0     0     0 42076 70666  5  2 92  0  0
 3  0      0 124671008  58696 4676100    0    0     0     0 41383 69346  5  2 93  0  0
 1  0      0 124585104  58696 4679944    0    0     0     0 40006 68401  5  2 93  0  0
 1  0      0 124533040  58696 4680396    0    0     0     0 36204 58333  5  1 94  0  0
 4  0      0 124523264  58696 4680528    0    0     0     4 30284 47522  4  0 96  0  0
 6  0      0 124517608  58696 4680668    0    0     0     0 29692 46686  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 124508784  58696 4680800    0    0     0     0 29920 47406  4  0 96  0  0
 4  0      0 124502656  58696 4680904    0    0     0     0 28568 45027  4  0 96  0  0
 5  0      0 124498896  58696 4681004    0    0     0     0 31182 48598  4  1 96  0  0
 8  0      0 124493520  58696 4681196    0    0     0     0 30362 47676  4  1 96  0  0
 1  0      0 124491776  58700 4681296    0    0     0    44 29653 46684  4  0 96  0  0
 0  0      0 124488800  58700 4681392    0    0     0     0 29544 46749  4  0 96  0  0
 7  0      0 124484352  58700 4681528    0    0     0     0 28821 46043  4  0 96  0  0
 4  0      0 124481488  58700 4681628    0    0     0     0 30311 47233  4  0 96  0  0
 2  0      0 124480696  58700 4681740    0    0     0     0 30033 47093  4  0 96  0  0
14  0      0 124478768  58700 4681844    0    0     0     0 29418 46768  4  0 96  0  0
 5  0      0 124476240  58700 4681944    0    0     0     0 33445 54752  4  1 96  0  0
 4  0      0 124474944  58708 4682048    0    0     0    12 29209 46008  4  1 96  0  0
 9  0      0 124472944  58708 4682140    0    0     0     0 30418 47971  4  1 96  0  0
 1  0      0 124470168  58708 4682332    0    0     0     0 30581 46869  4  1 95  0  0
 7  0      0 124468768  58708 4682436    0    0     0     0 29745 47529  4  0 96  0  0
 1  0      0 124465824  58708 4682532    0    0     0     0 29612 46614  4  0 96  0  0
14  0      0 124459776  58708 4682632    0    0     0     0 28339 45597  4  0 96  0  0
 0  0      0 124457744  58716 4682740    0    0     0    44 30296 47835  4  0 96  0  0
 1  0      0 124456616  58716 4682788    0    0     0     0 29814 47230  4  0 96  0  0
 4  0      0 124453072  58716 4682896    0    0     0     0 29658 46509  4  0 96  0  0
 6  0      0 124449408  58716 4682996    0    0     0     0 30252 47746  4  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 124448576  58716 4683100    0    0     0     0 28878 45897  4  0 96  0  0
 2  0      0 124445440  58716 4683200    0    0     0     0 30248 47937  4  0 96  0  0
 7  0      0 124442152  58716 4683324    0    0     0    48 30133 47537  4  0 96  0  0
 1  0      0 124439072  58716 4683428    0    0     0     0 29831 46865  4  0 96  0  0
 2  0      0 124435168  58716 4683528    0    0     0     0 29965 46911  4  0 96  0  0
 1  0      0 124424464  58716 4683540    0    0     0     0 30213 46770  4  1 96  0  0
 3  0      0 124421256  58716 4683648    0    0     0     0 30690 47503  4  0 96  0  0
 6  0      0 124361872  58724 4683752    0    0     0    56 88400 48757  6  1 93  0  0
 3  0      0 124472096  58724 4683844    0    0     0     0 30045 46285  4  0 96  0  0
14  0      0 124475376  58724 4683948    0    0     0     0 29900 47301  4  0 96  0  0
 1  0      0 124475664  58724 4684036    0    0     0     0 29104 45250  4  0 96  0  0
 2  0      0 124475520  58724 4684104    0    0     0     0 30607 48108  4  1 96  0  0
 4  0      0 124475384  58724 4684232    0    0     0     0 30548 47449  4  0 96  0  0
10  0      0 124474528  58732 4684336    0    0     0    44 30618 47723  4  0 96  0  0
 1  0      0 124474288  58732 4684432    0    0     0     0 30069 46487  4  0 96  0  0
 4  0      0 124473792  58732 4684528    0    0     0     0 29302 45986  4  0 96  0  0
 4  0      0 124473744  58732 4684636    0    0     0     0 30939 47597  4  0 96  0  0
 3  0      0 124474176  58732 4684484    0    0     0     8 30190 47044  4  0 96  0  0
 2  0      0 124474000  58736 4684592    0    0     0    60 33796 52182  4  1 96  0  0
 0  0      0 124472064  58736 4684700    0    0     0     0 30864 48431  4  1 96  0  0
 0  0      0 124472512  58736 4684964    0    0     0     0 29141 45418  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 124472264  58736 4685056    0    0     0     0 30937 48077  4  1 95  0  0
19  0      0 124472264  58736 4685184    0    0     0     0 30631 46816  4  1 95  0  0
 2  0      0 124472248  58736 4685288    0    0     0     0 30266 47105  4  0 96  0  0
 1  0      0 124472232  58744 4685452    0    0     0    44 29616 46040  4  0 96  0  0
 4  0      0 124470208  58744 4685556    0    0     0     0 29264 46650  4  0 96  0  0
 4  0      0 124470040  58744 4685652    0    0     0     0 30548 47660  4  0 96  0  0
 3  0      0 124470624  58744 4685768    0    0     0     0 29990 47129  4  0 96  0  0
 2  0      0 124470768  58744 4685880    0    0     0     0 29583 45929  4  0 96  0  0
 5  0      0 124470736  58744 4686016    0    0     0     0 30035 47684  4  0 96  0  0
 9  0      0 124471760  58744 4686112    0    0     0     0 28740 45392  4  0 96  0  0
 1  0      0 124472336  58744 4686216    0    0     0     0 31206 48463  4  1 96  0  0
 0  0      0 124472488  58744 4686184    0    0     0     0 30035 46670  4  0 96  0  0
 2  0      0 124472544  58744 4686288    0    0     0     0 29735 47044  4  0 96  0  0
 0  0      0 124473456  58744 4686396    0    0     0     0 29901 46526  4  0 96  0  0
 3  0      0 124469496  58744 4686492    0    0     0     0 29154 45917  4  0 96  0  0
 5  0      0 124470240  58752 4686596    0    0     0    44 30535 47533  4  0 96  0  0
 8  0      0 124466000  58752 4686720    0    0     0    12 30102 47048  4  0 96  0  0
 0  0      0 124466736  58752 4686836    0    0     0     0 29593 46317  4  0 96  0  0
 1  0      0 124464912  58752 4686944    0    0     0     0 29937 47609  4  0 96  0  0
 5  0      0 124463512  58752 4687080    0    0     0     0 28954 45414  4  0 96  0  0
 4  0      0 124462480  58752 4687184    0    0     0     0 31282 48790  4  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 124462456  58752 4687344    0    0     0     4 29944 46750  4  0 96  0  0
 3  0      0 124458896  58756 4687484    0    0     0    56 31298 48245  4  1 96  0  0
 6  0      0 124459248  58756 4687524    0    0     0     0 29984 46329  4  0 96  0  0
 3  0      0 124457232  58756 4687656    0    0     0     0 29074 45480  4  0 96  0  0
 1  0      0 124457792  58756 4687756    0    0     0     0 30759 47734  4  0 96  0  0
 3  0      0 124457488  58756 4687932    0    0     0     0 29770 47027  4  0 96  0  0
 4  0      0 124457776  58756 4688040    0    0     0     0 29276 45908  4  0 96  0  0
 3  0      0 124457640  58756 4688172    0    0     0    52 29984 47459  4  0 96  0  0
 0  0      0 124454992  58756 4688308    0    0     0     0 29627 46412  4  1 96  0  0
 1  0      0 124452960  58756 4688428    0    0     0     0 32092 48633  4  1 95  0  0
 1  0      0 124452336  58756 4688556    0    0     0     0 30462 47011  4  0 95  0  0
16  0      0 124452992  58756 4688660    0    0     0     0 29965 47501  4  0 96  0  0
 1  0      0 124448800  58756 4688756    0    0     0     0 29978 46688  4  0 96  0  0
 7  0      0 124442352  58756 4688856    0    0     0     0 28654 45587  4  0 96  0  0
 8  0      0 124439264  58764 4688956    0    0     0    76 30745 47854  4  0 96  0  0
 4  0      0 124435192  58764 4689064    0    0     0     0 29770 47024  4  0 96  0  0
 6  0      0 124431056  58764 4689208    0    0     0     0 29817 46404  4  0 96  0  0
 2  0      0 124427344  58764 4689304    0    0     0     0 30197 47645  4  0 96  0  0
 3  0      0 124423464  58764 4689408    0    0     0     0 28837 45407  4  0 96  0  0
 1  0      0 124419984  58764 4689504    0    0     0     0 30759 48389  4  0 96  0  0
 5  0      0 124415872  58764 4689632    0    0     0     0 29740 47112  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 124412176  58764 4689732    0    0     0     0 29871 47659  4  0 96  0  0
 5  0      0 124499032  58764 4689860    0    0     0     0 77310 47928  6  1 94  0  0
 6  0      0 124495504  58764 4689492    0    0     0     0 30350 46800  4  1 96  0  0
 2  0      0 124495280  58764 4689620    0    0     0     0 30486 47667  4  0 96  0  0
 3  0      0 124495424  58764 4689704    0    0     0     0 31531 47984  4  1 96  0  0
 3  0      0 124496192  58764 4689812    0    0     0     0 29772 47107  4  0 96  0  0
 3  0      0 124495688  58764 4689944    0    0     0     0 30237 47824  4  0 96  0  0
 2  0      0 124496256  58772 4690048    0    0     0    44 29848 46039  4  1 96  0  0
 1  0      0 124496040  58772 4689908    0    0     0     0 33481 51250  4  1 95  0  0
 2  0      0 124495936  58772 4690036    0    0     0    24 35259 56361  4  1 95  0  0
 8  0      0 124495760  58772 4690140    0    0     0     0 30243 47723  4  1 96  0  0
 0  0      0 124496272  58772 4690272    0    0     0     0 29761 46356  4  0 96  0  0
 1  0      0 124493920  58772 4690368    0    0     0     0 29124 46458  4  0 96  0  0
 3  0      0 124493840  58780 4690244    0    0     0    56 31006 48005  4  0 96  0  0
 1  0      0 124493712  58780 4690356    0    0     0    76 30174 46975  4  0 96  0  0
 1  0      0 124491024  58780 4690464    0    0     0     0 31542 47016  4  1 96  0  0
 4  0      0 124490000  58780 4690564    0    0     0     0 30793 48088  4  1 96  0  0
 9  0      0 124488976  58780 4690676    0    0     0     0 28970 45336  4  0 96  0  0
 4  1      0 124489712  58780 4690768    0    0     0     0 31063 48098  4  1 95  0  0
 2  0      0 124489760  58780 4690884    0    0     0     0 31635 48475  4  0 95  0  0
 1  0      0 124489464  58788 4690992    0    0     0    56 30252 47183  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 124489064  58788 4691096    0    0     0     0 29729 46460  4  0 96  0  0
 5  0      0 124486576  58788 4691192    0    0     0     0 29137 45920  4  0 96  0  0
12  0      0 124485200  58788 4691328    0    0     0     0 30343 47374  4  0 96  0  0
 3  0      0 124486144  58788 4691436    0    0     0    20 30176 46983  4  0 96  0  0
 0  0      0 124486448  58788 4691496    0    0     0     0 29447 46051  4  1 96  0  0
 1  0      0 124486512  58788 4691600    0    0     0     0 30373 48075  4  0 96  0  0
 1  0      0 124486832  58788 4691700    0    0     0     0 28649 45120  4  0 96  0  0
 5  0      0 124486272  58788 4691820    0    0     0     0 30866 48381  4  0 96  0  0
 2  0      0 124487584  58788 4691948    0    0     0     0 29964 47149  4  0 96  0  0
 4  0      0 124487632  58788 4692052    0    0     0     0 29711 47675  4  0 96  0  0
10  0      0 124486960  58788 4692148    0    0     0     0 29813 46431  4  0 96  0  0
 4  0      0 124484592  58788 4692280    0    0     0     0 28552 45546  4  0 96  0  0
 3  0      0 124484592  58796 4692388    0    0     0    44 30593 47524  4  0 96  0  0
 3  0      0 124484464  58796 4692528    0    0     0     0 30082 47395  4  0 96  0  0
 4  0      0 124484656  58796 4692640    0    0     0     0 29116 45402  4  0 96  0  0
 0  0      0 124483576  58796 4692772    0    0     0     0 29730 47737  4  0 96  0  0
 2  0      0 124483184  58796 4692876    0    0     0     0 28650 45943  4  0 96  0  0
 2  0      0 124483144  58796 4693000    0    0     0     0 31092 48192  4  0 96  0  0
 8  0      0 124483568  58796 4693128    0    0     0     0 30189 46981  4  0 96  0  0
 3  0      0 124483968  58796 4693228    0    0     0     0 29667 46834  4  0 96  0  0
 2  0      0 124482832  58796 4693328    0    0     0     0 29947 46486  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 124477960  58796 4693460    0    0     0     0 29028 45981  4  0 96  0  0
18  0      0 124475024  58796 4693556    0    0     0     0 30418 47374  4  0 96  0  0
 5  0      0 124472368  58804 4693700    0    0     0    44 29894 47267  4  0 96  0  0
 8  0      0 124468056  58804 4693812    0    0     0     0 29193 45880  4  0 96  0  0
 0  0      0 124464976  58804 4693916    0    0     0     0 30144 47922  4  0 96  0  0
 9  0      0 124461120  58804 4694012    0    0     0     0 29060 45704  4  1 96  0  0
 1  1      0 124457248  58804 4694136    0    0     0     0 31200 47867  4  1 95  0  0
 2  0      0 124452688  58804 4694264    0    0     0    16 31024 48296  4  0 95  0  0
 4  0      0 124449440  58804 4694372    0    0     0     0 29514 47213  4  0 96  0  0
 4  0      0 124445984  58804 4694464    0    0     0     0 29909 46403  4  0 96  0  0
 8  0      0 124440664  58812 4694556    0    0     0    68 30386 46536  4  1 95  0  0
 8  0      0 124435696  58812 4694712    0    0     0     0 30487 47759  4  0 96  0  0
 9  0      0 124431392  58812 4694820    0    0     0    52 30544 47676  4  0 96  0  0
 1  0      0 124429552  58812 4694960    0    0     0     0 29412 46302  4  0 96  0  0
 1  0      0 124426792  58812 4695056    0    0     0     0 96725 49287  6  1 93  0  0
 4  0      0 124414824  58812 4695164    0    0     0     0 29360 45799  4  0 96  0  0
 0  0      0 124414160  58816 4695256    0    0     0    20 30960 48220  4  0 96  0  0
 0  0      0 124413648  58816 4695360    0    0     0     0 30251 47047  4  0 96  0  0
 4  0      0 124412456  58816 4695492    0    0     0     0 29372 46575  4  0 96  0  0
 1  0      0 124412720  58816 4695596    0    0     0     0 29952 46684  4  0 96  0  0
 2  0      0 124407376  58816 4695668    0    0     0     0 30701 47416  4  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 124408456  58816 4695792    0    0     0     0 30743 47829  4  0 96  0  0
15  0      0 124405984  58816 4695940    0    0     0     0 30903 47911  4  1 95  0  0
 2  0      0 124405712  58816 4696112    0    0     0     0 30067 46136  4  1 96  0  0
 2  0      0 124405728  58816 4696216    0    0     0     0 30161 47775  4  0 96  0  0
 6  0      0 124405248  58820 4696316    0    0     0    44 29942 46347  4  1 96  0  0
 2  0      0 124405080  58820 4696452    0    0     0     0 31072 48287  4  0 95  0  0
 2  0      0 124404992  58820 4696576    0    0     0     0 30827 47556  4  1 96  0  0
10  0      0 124404272  58820 4696520    0    0     0     0 29597 46687  4  0 96  0  0
 1  0      0 124403888  58820 4696624    0    0     0     0 29997 46182  4  0 96  0  0
 5  0      0 124401616  58820 4696716    0    0     0     0 29124 45696  4  0 96  0  0
 9  0      0 124401440  58824 4696820    0    0     0    44 30696 48060  4  0 96  0  0
 0  0      0 124402320  58824 4696904    0    0     0     0 30507 47641  4  0 95  0  0
 4  0      0 124400976  58824 4697016    0    0     0     0 30208 46342  4  0 96  0  0
 2  0      0 124398056  58824 4697176    0    0     0     0 32014 48237  4  1 95  0  0
 4  0      0 124394368  58824 4697360    0    0     0     0 30140 45960  4  1 95  0  0
 4  0      0 124395248  58824 4697388    0    0     0     0 31293 48478  4  1 95  0  0
 3  0      0 124395640  58824 4697516    0    0     0     0 30498 47416  4  0 95  0  0
 3  0      0 124396720  58824 4697648    0    0     0     0 29754 47143  4  0 96  0  0
 3  0      0 124397216  58832 4697748    0    0     0    52 30101 46329  4  0 96  0  0
 8  0      0 124394128  58832 4697844    0    0     0     0 28989 46178  4  0 96  0  0
 3  0      0 124393696  58832 4697944    0    0     0     0 30747 47943  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 124393808  58832 4698076    0    0     0    56 30478 47258  4  0 96  0  0
 3  0      0 124394568  58832 4698180    0    0     0     0 29046 45561  4  0 96  0  0
 3  0      0 124394440  58832 4698280    0    0     0     0 30178 48271  4  0 96  0  0
 1  0      0 124394856  58832 4698452    0    0     0     0 29165 45543  4  0 96  0  0
 8  0      0 124393952  58832 4698544    0    0     0     0 31414 48575  4  1 95  0  0
 1  0      0 124395104  58832 4698668    0    0     0    32 30302 47264  4  0 96  0  0
 7  0      0 124395680  58840 4698772    0    0     0    52 29498 46824  4  0 96  0  0
 4  0      0 124395904  58840 4698900    0    0     0     0 29715 46315  4  0 96  0  0
 4  0      0 124393536  58840 4699032    0    0     0     0 29338 46053  4  0 96  0  0
 0  0      0 124392624  58840 4699132    0    0     0     0 30405 47535  4  0 96  0  0
 3  0      0 124393160  58840 4699308    0    0     0     0 30257 47606  4  0 96  0  0
 0  0      0 124392104  58840 4699416    0    0     0     0 29215 45645  4  0 96  0  0
 9  0      0 124391280  58840 4699512    0    0     0     0 29818 47642  4  1 96  0  0
10  0      0 124391704  58848 4699676    0    0     0    12 29105 45803  4  0 96  0  0
 3  0      0 124389856  58848 4699776    0    0     0     0 31377 48885  4  1 96  0  0
 0  0      0 124388696  58848 4699860    0    0     0     0 30758 47243  4  0 96  0  0
 4  0      0 124385896  58848 4699992    0    0     0     0 30691 47448  4  1 96  0  0
 3  0      0 124384768  58848 4700128    0    0     0     0 29978 46498  4  0 96  0  0
 3  0      0 124383568  58848 4700256    0    0     0     0 29451 46525  4  0 96  0  0
 6  0      0 124383144  58848 4700384    0    0     0     0 30699 47713  4  0 96  0  0
 2  0      0 124383504  58856 4700068    0    0     0    48 30235 47127  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 124382880  58856 4700236    0    0     0     0 29852 46291  4  0 96  0  0
 4  0      0 124382520  58856 4700340    0    0     0     0 30177 47812  4  0 96  0  0
 2  0      0 124382608  58856 4700444    0    0     0     0 29097 45700  4  0 96  0  0
 5  0      0 124381008  58864 4700416    0    0     0    20 32239 49040  4  1 95  0  0
 0  0      0 124381056  58864 4700536    0    0     0     8 30846 47487  4  0 95  0  0
 5  0      0 124380672  58864 4700640    0    0     0     0 30136 46954  4  0 96  0  0
 2  0      0 124379176  58864 4700736    0    0     0     0 30122 46856  4  1 96  0  0
 2  0      0 124372592  58864 4700780    0    0     0     0 81765 47914  6  1 93  0  0
 1  0      0 124366432  58872 4700880    0    0     0    44 31433 48444  4  0 96  0  0
 7  0      0 124366128  58872 4699056    0    0     0     0 30267 47251  4  0 96  0  0
 4  0      0 124368208  58872 4699168    0    0     0     0 29498 45719  4  0 96  0  0
12  0      0 124368816  58872 4699264    0    0     0     0 30677 48310  4  1 96  0  0
 5  0      0 124368176  58872 4699368    0    0     0     0 29366 45747  4  0 96  0  0
 0  0      0 124368072  58872 4699496    0    0     0     0 30836 48376  4  0 95  0  0
 1  0      0 124367584  58872 4699560    0    0     0     8 30137 47012  4  0 96  0  0
 7  0      0 124367232  58872 4699692    0    0     0     0 29477 46503  4  0 96  0  0
 7  0      0 124366976  58872 4699824    0    0     0     0 30456 46848  4  0 96  0  0
 3  0      0 124361536  58872 4699900    0    0     0     0 30956 47257  4  1 95  0  0
 5  0      0 124360528  58872 4699716    0    0     0     0 30712 47591  4  0 96  0  0
 0  0      0 124360560  58880 4698920    0    0     0    84 29737 46979  4  0 96  0  0
10  0      0 124359376  58880 4699100    0    0     0     0 30653 46604  4  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 124360984  58880 4699164    0    0     0     0 30241 47769  4  1 95  0  0
 4  0      0 124361760  58880 4699252    0    0     0     0 29282 45834  4  0 96  0  0
 4  0      0 124361936  58880 4699384    0    0     0     0 37957 54305  4  1 95  0  0
 6  0      0 124361488  58880 4699512    0    0     0     0 34308 54324  4  0 96  0  0
 3  0      0 124361224  58888 4699612    0    0     0    52 29914 46698  4  0 96  0  0
 0  0      0 124360576  58888 4699712    0    0     0     0 30408 46162  4  0 96  0  0
 6  0      0 124357464  58888 4699808    0    0     0     0 29939 46267  4  0 96  0  0
 4  0      0 124357464  58888 4699912    0    0     0     0 30794 47440  4  0 96  0  0
 7  0      0 124356888  58888 4699744    0    0     0     0 30370 47192  4  0 96  0  0
 3  0      0 124357136  58888 4699852    0    0     0     0 29521 46455  4  0 96  0  0
 8  0      0 124356800  58888 4699948    0    0     0     0 31294 48096  4  1 95  0  0
 1  0      0 124356952  58888 4700048    0    0     0     0 29863 46118  4  1 96  0  0
 4  0      0 124357232  58888 4700144    0    0     0     0 31299 48464  4  1 95  0  0
 1  0      0 124357792  58888 4700268    0    0     0     0 30319 46603  4  1 96  0  0
 5  0      0 124357496  58888 4700356    0    0     0     0 29763 46546  4  0 96  0  0
 1  0      0 124356960  58896 4700488    0    0     0    44 29846 46277  4  0 96  0  0
 3  0      0 124354456  58896 4700616    0    0     0     0 29808 46196  4  0 96  0  0
 3  0      0 124353680  58896 4700716    0    0     0     0 30914 47771  4  0 96  0  0
 3  0      0 124353680  58896 4700496    0    0     0     4 30108 46948  4  0 96  0  0
 3  0      0 124353744  58896 4700632    0    0     0     0 29756 46141  4  0 96  0  0
 1  0      0 124354224  58896 4700512    0    0     0     0 30340 47723  4  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 124353792  58896 4700580    0    0     0     0 29282 45461  4  0 96  0  0
 1  0      0 124353136  58896 4700676    0    0     0     0 31492 48935  4  1 95  0  0
 4  0      0 124353600  58896 4700612    0    0     0     0 30314 47268  4  0 96  0  0
 6  0      0 124353160  58904 4700720    0    0     0    44 29573 46974  4  0 96  0  0
 8  0      0 124353104  58904 4700816    0    0     0     0 30129 46576  4  0 96  0  0
 6  0      0 124352368  58904 4700912    0    0     0     0 29677 46270  4  0 96  0  0
10  0      0 124351984  58904 4701016    0    0     0     0 31038 47921  4  0 96  0  0
 3  0      0 124350752  58904 4701016    0    0     0    52 30008 46830  4  0 96  0  0
 9  0      0 124348352  58904 4701136    0    0     0     0 31399 46678  4  1 95  0  0
 1  0      0 124349304  58904 4701232    0    0     0     0 30412 47501  4  0 96  0  0
 6  0      0 124347776  58904 4701340    0    0     0     0 29962 46027  4  0 96  0  0
 1  0      0 124347456  58904 4701404    0    0     0     0 32259 49606  4  1 95  0  0
