procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
37  0      0 377664832      0 7983016    0    0     0     0 754930 728993 18 17 65  0  0
 5  0      0 377666208      0 7983020    0    0     0     0 732625 735421 18 18 64  0  0
109  0      0 377666240      0 7983020    0    0     0     0 818449 773976 18 18 63  0  0
100  0      0 377662816      0 7983020    0    0     0     0 818279 757083 18 18 64  0  0
 6  0      0 377666176      0 7983020    0    0     0     0 823314 738084 18 17 65  0  0
151  0      0 377658720      0 7983020    0    0     0     0 831615 772265 18 19 63  0  0
78  0      0 377659616      0 7983020    0    0     0     0 774400 740150 18 18 65  0  0
128  0      0 377671872      0 7983020    0    0     0     0 829551 754627 18 17 65  0  0
76  0      0 377670240      0 7983020    0    0     0     0 759511 742659 18 18 65  0  0
195  0      0 377662112      0 7983020    0    0     0     0 783883 760722 18 18 64  0  0
15  0      0 377666336      0 7983020    0    0     0     0 777633 755220 17 20 63  0  0
71  0      0 377668640      0 7983020    0    0     0     0 802794 773490 18 19 64  0  0
 1  0      0 377660992      0 7983020    0    0     0     0 758318 765679 18 19 64  0  0
 1  0      0 377666720      0 7983020    0    0     0     0 760076 745400 18 17 65  0  0
81  0      0 377665312      0 7983020    0    0     0     0 783972 736041 18 16 65  0  0
63  0      0 377662880      0 7983020    0    0     0     0 793884 764774 18 17 64  0  0
 0  0      0 377915072      0 7983020    0    0     0     0 653580 571654 13 14 73  0  0
 0  0      0 377915936      0 7983020    0    0     0     0  306  530  0  0 100  0  0
109  0      0 377845984      0 7983020    0    0     0     0 60830 76684  4  1 95  0  0
62  0      0 377841760      0 7983020    0    0     0     0 471875 467263 23  6 71  0  0
87  0      0 377840672      0 7983020    0    0     0     0 784225 516882 25  7 68  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 377840064      0 7983020    0    0     0     0 648192 519910 26  6 68  0  0
 5  0      0 377718784      0 7983020    0    0     0     0 629010 555724 25  7 68  0  0
19  0      0 377701472      0 7983020    0    0     0     0 654837 722134 22 16 62  0  0
 2  0      0 377714304      0 7983020    0    0     0     0 747357 716239 23 15 63  0  0
74  0      0 377711360      0 7983020    0    0     0     0 982704 713402 23 15 62  0  0
126  0      0 377707712      0 7983020    0    0     0     0 679335 730232 23 16 61  0  0
43  0      0 377708160      0 7983020    0    0     0     0 716057 734160 22 15 62  0  0
44  0      0 377711808      0 7983020    0    0     0     0 667703 740380 24 15 62  0  0
173  0      0 377713696      0 7983020    0    0     0     0 686506 710997 24 14 62  0  0
46  0      0 377710688      0 7983020    0    0     0     0 874312 731684 23 15 62  0  0
93  0      0 377701664      0 7983020    0    0     0     0 794049 710671 23 16 62  0  0
 1  0      0 377704672      0 7983020    0    0     0     0 705910 740547 23 16 61  0  0
11  0      0 377717504      0 7983020    0    0     0     0 742955 740674 24 15 62  0  0
45  0      0 377709184      0 7983020    0    0     0     0 707807 738811 23 15 61  0  0
51  0      0 377705344      0 7983020    0    0     0     0 998762 729346 23 14 63  0  0
40  0      0 377712960      0 7983020    0    0     0     0 788591 717029 23 15 62  0  0
 1  0      0 377708928      0 7983020    0    0     0     0 697068 706499 23 15 63  0  0
169  0      0 377706976      0 7983020    0    0     0     0 1053563 716298 23 16 62  0  0
 1  0      0 377703104      0 7983020    0    0     0     0 715779 736687 23 15 62  0  0
64  0      0 377708768      0 7983020    0    0     0     0 729420 725634 22 15 63  0  0
 2  0      0 377706240      0 7983020    0    0     0     0 903728 692649 22 15 63  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0      0 377704288      0 7983020    0    0     0     0 720376 713004 23 16 62  0  0
151  0      0 377705088      0 7983024    0    0     0     0 714753 718221 22 16 62  0  0
112  0      0 377707840      0 7983024    0    0     0     0 674783 710855 23 15 62  0  0
