procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 120404448  62724 5037876    0    0     0     0 32392 49806  4  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 120402768  62724 5037708    0    0     0     0 31962 50431  4  0 95  0  0
 7  0      0 120403152  62724 5037812    0    0     0     0 31393 49513  4  0 96  0  0
14  0      0 120401456  62724 5037888    0    0     0    52 31827 49222  4  0 95  0  0
 5  0      0 120399304  62724 5037988    0    0     0     0 31600 48759  4  0 95  0  0
 3  0      0 120398016  62724 5038088    0    0     0     0 33828 51724  5  1 94  0  0
 6  0      0 120396744  62724 5038160    0    0     0     0 32228 50205  4  1 95  0  0
 0  0      0 120396616  62724 5038264    0    0     0     0 31563 48907  4  0 96  0  0
 2  0      0 120396240  62732 5038368    0    0     0    40 31056 48687  4  0 95  0  0
 4  0      0 120396608  62732 5038472    0    0     0     0 31263 49342  4  0 96  0  0
 5  0      0 120393192  62732 5038592    0    0     0     0 32583 50339  4  0 95  0  0
 2  0      0 120391840  62732 5038704    0    0     0     0 31895 50275  4  0 95  0  0
 2  0      0 120392088  62732 5038812    0    0     0     0 31632 49400  4  1 95  0  0
21  0      0 120392176  62732 5038920    0    0     0     0 30638 47848  4  0 96  0  0
 1  0      0 120391992  62732 5039052    0    0     0     0 31478 49063  4  0 96  0  0
 4  0      0 120391808  62732 5039216    0    0     0     0 32927 51383  4  1 95  0  0
 2  0      0 120391840  62732 5039356    0    0     0     0 32003 49711  4  0 96  0  0
 2  0      0 120391544  62732 5039460    0    0     0     0 31180 48647  4  0 96  0  0
 8  0      0 120391648  62732 5039628    0    0     0     0 31075 48817  4  1 95  0  0
 0  0      0 120389000  62732 5039736    0    0     0     0 31969 49819  4  0 95  0  0
 0  0      0 120385936  62732 5039888    0    0     0     0 32826 50384  4  0 95  0  0
 1  0      0 120382416  62732 5040000    0    0     0     0 31685 49520  4  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 120378592  62732 5040140    0    0     0     0 31613 49786  4  0 95  0  0
 5  0      0 120374560  62740 5040248    0    0     0    44 30874 48530  4  0 96  0  0
 1  0      0 120368224  62740 5040160    0    0     0     0 32074 49835  4  1 95  0  0
 4  0      0 120364784  62740 5040328    0    0     0     0 32238 51392  4  1 95  0  0
 4  0      0 120361280  62740 5040432    0    0     0     0 31610 50319  4  0 95  0  0
 8  0      0 120357312  62740 5040556    0    0     0     0 31528 48867  4  0 95  0  0
 6  0      0 120353488  62740 5040660    0    0     0     0 31009 48397  4  0 96  0  0
 1  0      0 120442400  62748 5040768    0    0     0    40 80890 51013  6  1 93  0  0
 4  0      0 120438584  62748 5040892    0    0     0     0 32680 50361  4  0 95  0  0
 3  1      0 120439488  62748 5041000    0    0     0     0 31545 49489  4  0 95  0  0
 0  0      0 120439936  62748 5041140    0    0     0     0 31601 49878  4  1 95  0  0
 4  0      0 120439720  62748 5041256    0    0     0     0 30775 48396  4  0 96  0  0
 3  0      0 120440664  62748 5041316    0    0     0     0 31819 49590  4  0 95  0  0
 2  0      0 120440288  62748 5041480    0    0     0     0 33118 51123  5  1 94  0  0
 6  0      0 120439776  62748 5041584    0    0     0     0 32112 50301  4  0 95  0  0
 4  0      0 120436336  62748 5041688    0    0     0     0 33194 50017  4  1 95  0  0
 2  0      0 120436096  62748 5041824    0    0     0    12 30890 48768  4  0 95  0  0
 8  0      0 120436800  62748 5041844    0    0     0     0 31546 49539  4  0 95  0  0
 8  0      0 120434496  62748 5041960    0    0     0     0 32196 49619  4  0 95  0  0
 2  0      0 120433736  62748 5042108    0    0     0     0 32867 50389  4  1 95  0  0
 3  0      0 120433728  62752 5042180    0    0     0    52 31712 49745  4  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 120433344  62752 5042260    0    0     0    44 30554 47939  4  0 96  0  0
 4  0      0 120433696  62752 5042344    0    0     0     0 31746 49615  4  0 95  0  0
 4  0      0 120434272  62752 5042384    0    0     0     0 33020 51304  4  1 95  0  0
 7  0      0 120433760  62752 5042492    0    0     0     0 31784 49824  4  0 96  0  0
 4  0      0 120433776  62752 5042512    0    0     0     0 31860 49366  4  0 95  0  0
 2  0      0 120433240  62752 5042616    0    0     0     0 30806 48110  4  0 95  0  0
 6  0      0 120432080  62752 5042728    0    0     0     0 31799 49614  4  0 95  0  0
13  0      0 120429288  62756 5042844    0    0     0    40 33144 50246  4  1 95  0  0
 2  0      0 120430144  62756 5042892    0    0     0     0 32013 49822  4  0 95  0  0
 2  0      0 120429136  62756 5042996    0    0     0     0 32499 50473  4  1 95  0  0
 7  0      0 120429312  62756 5043168    0    0     0     4 30534 47780  4  0 95  0  0
 5  0      0 120429728  62756 5043304    0    0     0     0 31718 49446  4  1 95  0  0
 3  0      0 120428752  62756 5043468    0    0     0     0 32277 50643  4  0 95  0  0
 8  0      0 120428368  62764 5043572    0    0     0    40 31869 49711  4  0 95  0  0
 2  0      0 120426512  62764 5043600    0    0     0     0 32697 49475  4  1 95  0  0
 4  0      0 120426896  62764 5043704    0    0     0     0 30580 48351  4  0 95  0  0
 1  0      0 120426912  62764 5043844    0    0     0     0 31444 49520  4  0 95  0  0
 4  0      0 120424176  62764 5043964    0    0     0     0 32232 49918  4  0 95  0  0
 3  0      0 120424568  62764 5044108    0    0     0     0 31451 49878  4  0 95  0  0
 3  0      0 120424544  62772 5044216    0    0     0    48 31713 49629  4  0 95  0  0
 1  0      0 120423792  62772 5044352    0    0     0     0 31449 48604  4  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 120424608  62772 5044424    0    0     0     0 31928 49841  4  0 95  0  0
 2  0      0 120424536  62772 5044588    0    0     0     0 33373 50799  5  1 94  0  0
 7  0      0 120425024  62772 5044692    0    0     0     0 31848 49605  4  0 95  0  0
 3  0      0 120424816  62772 5044712    0    0     0     0 32041 49588  4  0 95  0  0
 4  0      0 120425256  62772 5044820    0    0     0     0 30556 48070  4  0 95  0  0
 4  0      0 120425568  62776 5044932    0    0     0    44 31720 50128  4  0 95  0  0
 3  0      0 120425024  62776 5045044    0    0     0     0 31816 49641  4  0 95  0  0
 7  0      0 120425504  62776 5045156    0    0     0     0 31227 49254  4  0 95  0  0
 4  0      0 120426704  62776 5045272    0    0     0     0 32012 50285  4  0 95  0  0
 1  0      0 120427552  62776 5045356    0    0     0    20 30666 48132  4  0 96  0  0
 2  0      0 120426000  62776 5045416    0    0     0     0 32203 50577  4  1 95  0  0
 2  0      0 120422144  62776 5045544    0    0     0     0 32218 50479  4  0 95  0  0
 3  0      0 120418184  62776 5045608    0    0     0     0 31929 49573  4  1 95  0  0
 2  0      0 120414064  62784 5045540    0    0     0    36 32366 50132  4  0 95  0  0
 5  0      0 120409824  62784 5045676    0    0     0     0 30664 48055  4  0 95  0  0
 7  0      0 120404072  62784 5045780    0    0     0     0 32560 50559  4  1 95  0  0
 3  0      0 120398424  62784 5045928    0    0     0     0 31770 49738  4  0 96  0  0
 4  0      0 120395248  62784 5046000    0    0     0     0 31672 49905  4  0 95  0  0
 6  0      0 120392064  62784 5046144    0    0     0     0 32184 49937  4  0 95  0  0
 1  0      0 120388656  62784 5046236    0    0     0    20 30461 47764  4  0 96  0  0
 6  0      0 120382960  62792 5045808    0    0     0    40 33135 51697  4  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 120379000  62792 5045936    0    0     0     0 32352 50679  4  0 95  0  0
 1  0      0 120374744  62792 5046040    0    0     0     0 31834 49945  4  0 95  0  0
 4  0      0 120366000  62792 5045604    0    0     0     0 78168 62750  7  1 92  0  0
 2  0      0 120365584  62792 5045740    0    0     0    20 30856 48587  4  0 96  0  0
 0  0      0 120365136  62800 5045852    0    0     0    40 32347 50341  4  1 95  0  0
 2  0      0 120363200  62800 5045964    0    0     0     0 32261 49909  4  0 95  0  0
 0  0      0 120362440  62800 5046048    0    0     0     0 31667 49605  4  0 95  0  0
 1  0      0 120362400  62800 5046156    0    0     0     0 32184 50233  4  1 95  0  0
 5  0      0 120361440  62800 5046264    0    0     0     0 30457 47709  4  0 96  0  0
 4  0      0 120361520  62800 5045312    0    0     0     0 45781 50516  4  1 95  0  0
 6  0      0 120362256  62800 5044592    0    0     0     0 41718 50623  5  1 94  0  0
10  0      0 120361960  62800 5044656    0    0     0     0 31999 49683  4  0 95  0  0
 2  0      0 120358400  62808 5044176    0    0     0    16 33967 51127  4  1 95  0  0
 1  0      0 120358736  62808 5044308    0    0     0     0 30550 48288  4  0 96  0  0
 1  0      0 120359264  62808 5044416    0    0     0     0 32014 49947  4  0 95  0  0
 9  0      0 120356608  62808 5044564    0    0     0     0 32770 49960  4  1 95  0  0
 0  0      0 120376832  62808 5022744    0    0     0     0 32942 50138  4  1 95  0  0
 3  0      0 120377736  62816 5022788    0    0     0    44 32515 50423  4  1 95  0  0
 1  0      0 120378416  62816 5022892    0    0     0     0 30481 47671  4  0 96  0  0
 2  0      0 120378432  62816 5022680    0    0     0     0 32386 50513  4  1 95  0  0
 3  0      0 120377520  62816 5022768    0    0     0     0 32790 50761  4  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 120377328  62816 5022872    0    0     0     0 31894 50096  4  0 95  0  0
 0  0      0 120377472  62816 5022976    0    0     0     0 31787 49502  4  0 96  0  0
 3  0      0 120377792  62816 5023024    0    0     0     0 30586 48306  4  0 95  0  0
 3  0      0 120377824  62816 5023132    0    0     0     0 32148 50370  4  0 95  0  0
 7  0      0 120375344  62824 5023284    0    0     0    40 32249 50095  4  1 95  0  0
 6  0      0 120372048  62824 5023400    0    0     0     0 32415 50159  4  1 95  0  0
 3  0      0 120370048  62824 5023524    0    0     0     0 32837 50671  4  1 95  0  0
 7  0      0 120370136  62824 5023636    0    0     0    20 30426 47709  4  0 95  0  0
 5  0      0 120371280  62824 5023768    0    0     0     0 32441 50378  4  0 95  0  0
 4  0      0 120370224  62824 5023868    0    0     0     0 32069 50231  4  0 95  0  0
 4  0      0 120369168  62832 5023976    0    0     0    52 31829 49127  4  0 95  0  0
23  0      0 120369048  62832 5024076    0    0     0     0 31629 49359  4  0 95  0  0
 5  0      0 120368152  62832 5024188    0    0     0    48 30636 48370  4  0 96  0  0
 1  0      0 120367888  62832 5024292    0    0     0     0 32259 50107  4  0 95  0  0
 8  0      0 120366592  62832 5024444    0    0     0     0 31748 49803  4  0 95  0  0
 8  1      0 120366720  62832 5024560    0    0     0     0 31384 49053  4  0 95  0  0
 3  0      0 120366920  62832 5024696    0    0     0     0 32077 50484  4  1 95  0  0
 1  0      0 120366872  62832 5024804    0    0     0     4 30303 47608  4  0 96  0  0
10  0      0 120365064  62832 5024972    0    0     0     0 33826 51072  5  1 95  0  0
 4  0      0 120365072  62832 5025136    0    0     0     0 33149 50071  5  1 94  0  0
 3  0      0 120364864  62832 5025244    0    0     0     0 31073 49098  4  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 120364560  62832 5025348    0    0     0     0 32012 49552  4  0 95  0  0
 2  0      0 120364528  62836 5025456    0    0     0    44 30529 48267  4  0 96  0  0
18  0      0 120363616  62836 5025560    0    0     0     0 32560 49815  4  0 95  0  0
 0  0      0 120360848  62836 5025680    0    0     0     0 31988 49692  4  0 95  0  0
 3  0      0 120361088  62836 5025796    0    0     0     0 31437 49709  4  0 95  0  0
 6  0      0 120361184  62836 5025888    0    0     0     0 32441 50132  4  0 95  0  0
 0  0      0 120360640  62836 5026000    0    0     0     0 30318 47505  4  0 96  0  0
 3  0      0 120360816  62836 5026144    0    0     0     0 32347 50989  4  0 95  0  0
 6  0      0 120360200  62836 5026272    0    0     0     0 32339 49877  4  0 95  0  0
 6  0      0 120358336  62836 5026380    0    0     0     0 32326 49800  4  0 95  0  0
 3  0      0 120357696  62844 5026516    0    0     0    12 32118 49779  4  0 95  0  0
 4  0      0 120355840  62844 5026624    0    0     0     0 30536 48478  4  0 95  0  0
 2  0      0 120354720  62844 5026824    0    0     0     0 33386 51278  4  1 95  0  0
 4  0      0 120351192  62844 5026944    0    0     0     0 31812 49472  4  0 95  0  0
 5  0      0 120351376  62844 5027092    0    0     0     0 31310 49388  4  0 95  0  0
 3  0      0 120351688  62844 5027260    0    0     0     0 32731 50400  4  0 95  0  0
 5  0      0 120351000  62844 5027376    0    0     0     4 30624 47730  4  0 96  0  0
 4  0      0 120350528  62852 5027508    0    0     0    40 33150 51080  4  1 95  0  0
 6  0      0 120342976  62852 5027704    0    0     0     0 55002 51810  6  1 93  0  0
 4  0      0 120342488  62852 5027816    0    0     0     0 31678 49602  4  0 95  0  0
 7  0      0 120343168  62852 5027952    0    0     0     0 32033 49155  4  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 120343104  62852 5028088    0    0     0     0 30924 48603  4  0 95  0  0
 1  0      0 120343192  62852 5028200    0    0     0     0 32517 50271  4  0 95  0  0
 3  0      0 120340896  62860 5028312    0    0     0    44 32129 49927  4  0 95  0  0
 1  0      0 120340400  62860 5028416    0    0     0     0 31366 49211  4  0 95  0  0
 7  0      0 120339904  62860 5028564    0    0     0     0 32193 50483  4  0 95  0  0
 5  0      0 120339912  62860 5028676    0    0     0     0 30597 47759  4  0 95  0  0
 3  0      0 120339992  62860 5028772    0    0     0     0 33018 51198  4  1 95  0  0
 3  0      0 120339824  62860 5028908    0    0     0     0 32994 49783  5  1 94  0  0
 5  0      0 120339936  62860 5029052    0    0     0     0 32107 49816  4  0 95  0  0
 7  0      0 120337904  62860 5029152    0    0     0     0 33183 50204  4  1 95  0  0
 2  0      0 120338752  62860 5029296    0    0     0    16 30757 48447  4  0 95  0  0
 5  0      0 120338480  62860 5029352    0    0     0     0 32363 50547  4  0 95  0  0
 8  0      0 120336160  62860 5029476    0    0     0     0 32106 49773  4  0 95  0  0
 5  0      0 120336880  62860 5029588    0    0     0     0 32600 49555  4  1 95  0  0
 6  0      0 120337168  62860 5029472    0    0     0     0 32286 50778  4  0 95  0  0
13  0      0 120334984  62876 5029584    0    0     0   172 32272 48194  4  1 95  0  0
 0  0      0 120335184  62876 5029684    0    0     0     0 32308 50584  4  0 95  0  0
 0  0      0 120335648  62876 5029816    0    0     0     0 32413 50183  4  0 95  0  0
 4  0      0 120336144  62876 5029916    0    0     0     0 31734 49428  4  0 95  0  0
 5  0      0 120336304  62876 5030020    0    0     0     0 31811 49445  4  1 95  0  0
 1  0      0 120336024  62880 5030116    0    0     0    40 30449 48125  4  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 120335992  62880 5030224    0    0     0     0 32271 50682  4  0 95  0  0
