procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  2 2097148 141544    632 272128    0    0 176614    12 13353 19537  9 81  7  3  0
28  0 2097148 143228    628 269588    0    0 168807     8 13157 18912 10 81  6  3  0
 7  1 2097148 139932    624 269376    0    0 197582     8 14306 18344 12 80  4  4  0
12  1 2097148 140308    600 270296    0    0 184431     0 13739 18783  9 82  5  4  0
 8  1 2097148 141328    584 267576    0    0 187121     0 13940 18431  9 82  5  4  0
 8  0 2097148 140116    648 271128    0    0 180503    40 13551 18339  9 83  5  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0 2097148 140328    300 269976    0    0 180332    28 13871 18102  9 82  5  4  0
 7  3 2097148 141732    312 269796    0    0 179175    28 13282 18282 10 82  5  3  0
 6  3 2097148 140032    476 270112    0    0 186814     0 14054 18810 11 81  5  4  0
 8  0 2097148 142192    472 269228    0    0 178818    12 13365 18333  9 82  5  4  0
 6  2 2097148 141284    468 269920    0    0 177681   108 13466 18223  9 82  5  4  0
 7  0 2097148 139756    460 269400    0    0 177357     8 13697 18337  9 83  4  4  0
 7  1 2097148 141244    420 268868    0    0 183117     8 13760 17935  9 83  5  3  0
 6  2 2097148 142284    420 268912    0    0 178662     8 13841 18170 10 82  5  3  0
 7  1 2097148 142800    420 266844    0    0 185264     0 13799 18220  9 83  5  3  0
 7  1 2097148 139808    420 269560    0    0 184039    32 14129 18428  8 84  4  4  0
 9  0 2097148 140296    488 271120    0    0 187748     0 13948 18607 10 82  4  4  0
 7  3 2097148 140556    540 269708    0    0 188596     0 14011 17811 10 83  4  4  0
 4  3 2097148 140068    724 271156    0    0 230435    12 15777 18134  9 84  3  4  0
75  4 2097148 139408    696 271580    0    0 278534     8 18466 17908  9 87  1  3  0
 9  1 2097148 139976    680 270164    4    4 239827   140 16927 16346  9 88  1  2  0
55  0 2097148 141928    636 270532    0    0 235650    12 18108 18156 10 88  1  2  0
 8  4 2097148 140132    624 271304    0    0 218939    12 15472 15383  9 88  1  2  0
 8  0 2097148 140936    976 268268    0    0 212741    12 15661 16202 10 86  1  3  0
50  2 2097148 141492    616 269216    0    0 179512    72 13976 16815 10 85  2  3  0
35  0 2097148 141948    584 267184    0    0 181442    80 13793 16725 12 83  2  2  0
 8  2 2097148 139472    556 270460    0    0 218364    32 15475 17118 11 85  1  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  1 2097148 140248    596 269132    0    0 183708     0 13913 17336 10 85  2  2  0
 8  7 2097148 139724    532 271228    0    0 188120    40 13840 16717 10 85  2  3  0
 7  3 2097148 141844    532 267592    0    0 183416     8 13738 17652 10 82  4  4  0
42  0 2097148 139896    516 268676    0    0 174633   152 14240 16853  9 85  3  3  0
36  1 2097148 139768    624 269740    0    0 173222     8 14216 17061  9 84  3  3  0
51  1 2097148 141416    604 267884    0    0 198191     8 15412 17433  9 85  3  3  0
 8  1 2097148 141328    600 268804    0    0 173876    12 13689 16211  9 85  3  3  0
 7  2 2097148 140272    588 267892    0    0 171080   120 13717 16051  9 86  2  3  0
 8  0 2097148 142072    640 267972    0    0 177194     0 13845 16545 13 82  2  2  0
 9  1 2097148 141708    628 267932    0    0 182105    12 13846 17044  9 85  3  3  0
 7  2 2097148 140184    620 269200    0    0 176191     0 14417 17329 13 81  3  2  0
10  0 2097148 140284    620 268968    0    0 174722     0 14271 16842 14 80  3  3  0
 9  0 2097148 141312    604 266804    4    4 168297     4 13922 16293  9 84  3  4  0
 6  1 2097148 140632    592 269380    0    0 171958    32 14110 17682 10 83  4  3  0
 7  1 2097148 140700    592 269112    0    0 173761     0 14017 16779  9 84  4  4  0
17  0 2097148 140192    592 268148    0    0 172318     0 13751 16392  9 85  3  3  0
17  1 2097148 139396    600 268656    0    0 181407     4 14219 18595  9 83  4  3  0
 9  2 2097148 142120    600 266972    0    0 182880     0 14340 17710 10 84  3  3  0
11  0 2097148 141180    600 266864    0    0 173945    20 13585 17520  8 84  4  3  0
 7  1 2097148 140528    596 267792    0    0 178576     0 14230 17450 10 83  3  4  0
11  0 2097148 141716    604 268280    0    0 174124     4 14296 16413 10 83  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  1 2097148 140572    604 268260    0    0 171156     0 14092 17133 10 83  4  3  0
 6  8 2097148 139932    704 271372    8    8 189676     8 14305 17065  9 84  3  4  0
 7  2 2097148 140740    760 270376    4    4 205879    40 16432 17161  9 87  1  3  0
 6  7 2097148 139948    616 270076    0    0 223433     0 16448 16226 10 86  1  3  0
 7  2 2097148 140600    696 268644    0    0 174078     8 14224 17062 10 84  3  3  0
 8  1 2097148 142304    680 268628    0    0 172531     0 14472 17067  9 85  4  3  0
 6  0 2097148 142180    692 265736    0    0 178260     8 14930 16547  9 85  2  4  0
100  2 2097148 143412    648 265076    0    0 175468    68 14660 17151 10 83  3  3  0
 7  1 2097148 141580    632 267380    0    0 173362    56 13877 16255  9 84  3  3  0
 8  0 2097148 141596    672 266392    0    0 191402     0 14674 17511 10 84  3  3  0
41 129 2097148 139732    648 269748    0    0 243546     8 17006 17976 10 87  1  3  0
 8  5 2097148 139908    632 270624    4    4 235821    12 16488 16422  9 88  0  3  0
31  2 2097148 140864    628 269028    0    0 219241     0 16165 15838  9 87  1  4  0
 9  1 2097148 139352    616 269392    0    0 219559   136 16564 16524  9 87  1  4  0
 6  2 2097148 141648    624 267940    0    0 222887     8 16319 16186  8 88  1  3  0
 5  2 2097148 140004    696 269260    0    0 222321     8 16400 16685  9 87  1  4  0
16  1 2097148 141496    684 268324    0    0 219477     4 16714 16545 13 84  1  3  0
75  1 2097148 140648    672 267120    0    0 176065     0 14291 16873 11 83  3  3  0
 9  1 2097148 141284    660 267728    0    0 172187    28 13893 16627  9 85  3  3  0
 8  0 2097148 140652    620 268932    0    0 182653     0 14363 17521 10 83  4  3  0
 7  2 2097148 141200    616 267588    0    0 189313     8 14639 17280 12 83  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0 2097148 142064    612 267420    0    0 174346     8 14090 17307  9 84  4  3  0
67  0 2097148 142304    608 265652    0    0 178923     8 14527 16680  8 85  3  4  0
 6  2 2097148 141316    596 266708    0    0 170753    32 14315 16679  9 86  3  3  0
 6  0 2097148 140696    652 267816    0    0 180825     8 14671 16980 10 83  3  3  0
31  1 2097148 143052    644 266068    0    0 169083     8 14506 16252  9 84  3  3  0
 7  0 2097148 139948    636 268912    0    0 177652     0 14070 16204  9 86  3  3  0
 8  1 2097148 141224    672 269072    0    0 171969    12 14278 16062 10 85  3  3  0
68  2 2097148 140300    668 269552    0    0 171377    96 14274 15627  9 86  2  3  0
42  2 2097148 141452    308 267716    0    0 176563    16 13963 16316  9 86  3  3  0
 8  3 2097148 140400    304 269516    0    0 180971    12 14042 16238  9 87  2  3  0
 6  3 2097148 141504    480 267400    0    0 179974    12 13851 16564 10 85  2  3  0
 7  2 2097148 140184    456 268328    0    0 173896    12 13632 16260 10 85  2  3  0
 7  4 2097148 142904    444 267072    0    0 179420   136 14108 16682  9 86  2  3  0
 8  4 2097148 140612    592 272408    4    4 222277   624 15561 16288  8 87  1  4  0
 6  6 2097148 140208    720 265068    0    0 234751   576 18009 17129 10 86  0  4  0
 8  0 2097148 142712    616 268180    0    0 175396     0 14180 16563 11 81  3  6  0
 8  2 2097148 139628    600 268528    0    0 206024    12 15590 17858 10 84  3  3  0
 6  1 2097148 142516    644 265012    0    0 176243   140 13872 18296  9 82  5  4  0
11  2 2097148 140192    644 267488    0    0 172991     0 13549 17210 10 85  3  2  0
 6  1 2097148 139932    644 266604    0    0 171173     8 13956 16511  9 86  2  3  0
 7  2 2097148 140592    636 266432    0    0 171597     0 13594 16440  8 86  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  2 2097148 141632    628 265500    0    0 169788    44 14164 16415 10 85  2  3  0
24  0 2097148 142368    620 267488    0    0 176277    28 13942 16760 10 84  3  3  0
 7  0 2097148 141292    612 267516    0    0 175139     8 13890 16653  9 84  3  3  0
 7  1 2097148 139708    608 268548    0    0 168553    16 14190 17191 10 83  3  3  0
 6  3 2097148 142804    596 264708    0    0 166146     0 13650 16417 10 83  3  3  0
 5  3 2097148 139240    596 268112    0    0 177204    56 14077 17252 10 84  4  3  0
 8  0 2097148 140700    588 267116    0    0 177354    32 14365 16417  8 85  3  4  0
 7  3 2097148 140176    732 267304    0    0 187965    12 15520 16595  9 87  2  3  0
13  0 2097148 141000    716 269024    0    0 211249    12 15419 16033  9 89  0  2  0
21  0 2097148 140256    676 269084    0    0 198789     4 15326 15505  9 89  0  2  0
11  5 2097148 139796    656 269452    0    0 220651    12 16218 15624 10 88  0  2  0
138 310 2097148 142228    636 267896    4    4 235139   100 16557 15573  8 90  0  2  0
11  4 2097148 140668    672 268688    0    0 231907     4 15374 15779  9 88  0  3  0
 9  6 2097148 140144    664 268312    0    0 214614    12 16018 16254  9 89  0  2  0
25  1 2097148 141420    652 268432    0    0 223683     8 16234 16317  8 89  1  2  0
 8  0 2097148 139864    656 269820    4    4 233588    16 16257 16260 10 88  0  2  0
10  0 2097148 140640    636 268700    0    4 220674    48 15736 16299 10 88  0  2  0
 7  2 2097148 139652    660 266864    0    0 182321    16 14082 16131  9 86  2  2  0
 7  4 2097148 140948    640 268172    4    4 196705    16 14244 15870  9 86  2  3  0
 5  0 2097148 141080    616 267584    0    0 172878    20 13957 16639 10 82  4  4  0
 9  2 2097148 141284    612 269788    0    0 184784     0 14226 17074 10 83  3  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0 2097148 140048    624 268284    0    0 180429   136 16608 21532  9 84  4  3  0
 8  9 2097148 140008    612 268216    0    0 179834     0 14306 16326  8 85  3  3  0
 8  1 2097148 140124    608 268076    0    0 169781     8 15623 19862  9 83  4  4  0
31  3 2097148 140692    608 269608    0    0 169668     8 14523 16394 10 83  3  4  0
 8  1 2097148 140140    656 269432    0    0 175933    16 14206 16319  8 85  3  4  0
 5  1 2097148 140884    628 266548    0    0 178732    52 13965 17760 10 82  4  4  0
 9  1 2097148 140944    624 265976    0    0 182738     8 14209 17702  9 84  4  3  0
 7  0 2097148 139828    620 266408    0    0 183657    12 14247 18221  9 84  4  3  0
 6  2 2097148 140824    600 266464    0    0 179642     0 14123 17240  9 84  4  3  0
 8  3 2097148 142216    596 265304    0    0 175808     0 14107 16924  9 84  4  3  0
 8  2 2097148 139976    580 268044    0    0 185123    20 14666 17012  9 85  3  3  0
14  2 2097148 140244    560 267312    0    0 185163    12 13980 16829  9 85  3  3  0
 7  0 2097148 140324    552 266592    0    0 174844     0 13685 16644  8 84  3  4  0
 6  0 2097148 140276    552 267568    0    0 174968     8 14587 16696  9 84  4  3  0
 7  2 2097148 141200    576 265732    0    0 169284    60 14078 16296  9 86  2  3  0
20  3 2097148 139736    556 266384    0    0 180035    40 13688 16498  9 85  2  3  0
 7  1 2097148 141716    560 265584    0    0 189448    28 14231 16940  9 86  2  3  0
 9  0 2097148 140156    556 268172    0    0 180899     8 13638 16828  9 85  2  3  0
 6  1 2097148 140656    552 265936    0    0 175516     0 13981 17076 10 84  3  3  0
 8  0 2097148 140176    548 267332    0    0 175983     8 14350 16891  9 85  3  3  0
 9  0 2097148 141192    640 268588    0    0 174971    40 14301 16977  9 85  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38  0 2097148 140368    640 268272    0    0 171266     0 14108 16461  9 84  3  3  0
 7  0 2097148 141328    628 269032    0    0 165403     8 14085 16026  9 85  2  3  0
 7  1 2097148 139824    620 269044    0    0 172348     0 14641 16773 10 85  2  3  0
134  1 2097148 140684    600 269196    0    0 171033     0 14954 16480  8 86  2  3  0
10  2 2097148 141396    592 267156    0    0 171455    40 14164 16223  8 85  3  3  0
 8  0 2097148 140860    684 269708    0    0 209781     4 16583 16840 10 86  1  3  0
 8  2 2097148 140960   1036 268976    0    0 215767     4 15997 15743  9 87  1  3  0
247  1 2097148 141764    668 269692    0    0 226422     0 17151 16751  9 87  1  3  0
10  2 2097148 140336    664 270488    4    4 235864     4 16135 16614  9 87  0  3  0
38  1 2097148 140628    664 268176    0    0 228243    16 16674 16577 10 86  1  4  0
13  3 2097148 139472    696 269464    0    0 234368   180 16529 16855  9 88  0  2  0
109  2 2097148 140088    628 268852    0    0 228107   168 17004 17194  9 87  1  4  0
 7  6 2097148 140492    624 267260    0    0 210618     4 16145 15901  9 88  0  3  0
 7  7 2097148 140060    664 270016    0    0 207030     4 15658 15183  8 88  0  4  0
 6  5 2097148 140532    620 268996    0    0 224448     4 16970 18158  9 87  1  4  0
 9  2 2097148 140752    612 268500    0    0 249117     0 17526 17990  9 87  1  3  0
 7  2 2097148 139888    264 268156    0    0 213613    24 15629 15202  9 88  0  2  0
 7  2 2097148 141944    388 267024    0    0 174328    12 15498 17037 10 86  2  2  0
51  0 2097148 139924    568 267604    0    0 168570    12 14859 16441  9 86  2  3  0
 5  4 2097148 140640    612 268460    0    0 184165     8 14865 16433  9 85  3  4  0
 6  3 2097148 140628    596 267612    0    0 167545    20 14321 16918 10 84  3  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  3 2097148 141408    568 265612    0    0 173333   100 14471 17327  9 85  3  3  0
35  4 2097148 141344    568 266620    0    0 171213    12 13981 16248  9 84  3  3  0
 6  2 2097148 140760    540 267608    0    0 186457    12 14440 17516  9 84  4  4  0
 8  0 2097148 140380    540 266980    0    0 177790    12 14281 16644  9 84  3  4  0
 6  1 2097148 139996    536 266856    0    0 176379     0 14241 16925  9 83  4  3  0
 7  3 2097148 143304    556 266088    0    0 171737   120 13914 16888 10 83  3  4  0
115 225 2097148 140720    544 267516    0    0 173081     0 14142 16801  8 86  3  3  0
 7  0 2097148 140648    544 266336    0    0 175710     8 14253 17763 10 83  4  3  0
 9  1 2097148 139236    536 266932    4    4 192923    16 14605 16624  9 84  3  3  0
 7  5 2097148 142192    480 267548    0    0 171753     8 14032 16915 10 83  3  4  0
 8  2 2097148 140848    472 268340    0    0 169421    40 14298 16685 10 82  2  6  0
 7  3 2097148 141004    536 268824    0    0 171010     8 13765 16634  9 84  3  4  0
 6  9 2097148 140708    532 267688    0    0 172301     0 13872 17587  9 84  4  4  0
 5  8 2097148 141068    536 268268    0    0 181179     0 14756 17043 10 84  3  3  0
57  4 2097148 141720    584 268720    0    0 169089     8 14214 16073  8 84  3  5  0
 7  6 2097148 139752    620 269232    0    0 171600   120 13952 15680  8 87  2  2  0
 9  1 2097148 140052    604 268376    0    0 173707    12 14161 15994  9 86  2  3  0
 7  1 2097148 140932    580 267252    0    0 177669    12 14431 15954 10 86  2  3  0
32  0 2097148 140120    568 265592    0    0 183435     0 14497 16315  9 86  2  3  0
 8  6 2097148 140024    660 269600   16   16 267671   864 17644 17609 10 85  1  4  0
11  4 2097148 140096    724 265836    0    0 262913   324 18922 17748  9 86  0  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  3 2097148 141948   1060 271156    0    0 208487   104 15245 15936  9 87  1  4  0
 7  4 2097148 141372    708 269380    0    0 236194    36 16940 19108 10 83  3  4  0
15  2 2097148 139864    664 270668    0    0 213044    32 15824 18643 10 83  3  4  0
 9  1 2097148 139408    648 270088    0    0 218525     4 16232 15875  9 87  1  4  0
10  1 2097148 142064    708 268004    0    0 235774    76 17578 16865  9 88  0  3  0
 9  2 2097148 140832    680 269044    0    0 231067    64 16609 15813  9 87  1  3  0
12  1 2097148 139744    672 269980    0    0 224452     8 17292 17276  9 87  1  3  0
12  1 2097148 140280    644 269688    0    0 237514     0 17115 16178  8 88  1  3  0
49  4 2097148 139624    700 268756    4    4 210241    12 16172 15788  9 86  0  4  0
 7  4 2097148 141084    688 266516    0    0 173021    12 14059 15582  9 85  3  3  0
 7  0 2097148 141140    676 269248    0    0 169187    24 14855 16158  9 85  3  3  0
 6  3 2097148 141120    676 268280    0    0 173020     8 14519 15993  9 85  2  3  0
 9  0 2097148 141152    644 266704    4    4 180907    12 14533 16246  9 85  2  4  0
 5  2 2097148 140516    640 266688    0    0 188432     0 14921 16874  9 85  2  4  0
 8  1 2097148 140300    636 266872    0    0 173472    12 14396 16394  9 86  2  2  0
25  4 2097148 140724    636 268716    0    0 170171    28 14319 16120  9 86  2  3  0
36  0 2097148 141204    600 267316    0    0 175956     8 13772 15905  9 86  2  3  0
 7  2 2097148 140308    584 266360    0    0 181188    12 13713 16032  9 86  3  2  0
 7  1 2097148 139476    628 268460    0    0 182502     4 14459 16329 10 85  2  3  0
 7  0 2097148 140092    628 268444    0    0 181482    16 14231 16218  9 86  2  3  0
23  3 2097148 140632    644 268444    0    0 178616   120 14046 15764 10 85  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
85  0 2097148 140376    644 267244    0    0 184532    12 14588 16328 10 85  3  3  0
 7  2 2097148 141056    652 268924    0    0 178800   172 14318 15315  9 87  1  3  0
 9  0 2097148 139756    632 266924    0    0 180009    24 14649 16647  9 88  1  2  0
 7  0 2097148 140316    592 267468    0    0 180102    24 14208 17148  8 85  3  3  0
 7  3 2097148 140292    588 267804    0    0 183113     8 14665 17289 10 84  3  3  0
131  4 2097148 141328    588 268008    0    0 176680     8 14632 16435  9 85  3  3  0
 7  0 2097148 140440    604 267616    0    0 185084   144 14317 17084  9 84  3  4  0
 6  2 2097148 142196    596 266556    0    0 180411     0 14222 17027  9 84  4  3  0
 8  2 2097148 140056    592 268568    0    0 179484     8 14114 17067  9 84  3  3  0
10  4 2097148 140112    588 268704    0    4 208418    16 15532 16486  8 86  2  4  0
16  7 2097148 140888    644 267548    0    0 182770     8 14866 16837 10 84  3  4  0
 7  0 2097148 141796    592 267412    0    0 182229    28 14520 18024  9 84  3  3  0
 7  1 2097148 140380    580 269032    0    0 181192    12 14249 17361  9 84  3  4  0
 8  1 2097148 140592    580 266884    0    0 172501    12 14557 16263  8 86  2  4  0
 6  1 2097148 140996    580 267860    0    0 174464     8 14870 16453  9 85  3  3  0
 6  2 2097148 140224    580 268728    0    0 177527     0 14427 15823  9 86  2  3  0
 7  0 2097148 140028    584 267252    0    0 183906    36 14307 16102 10 85  2  3  0
 8  0 2097148 141056    564 268196    0    0 180859    24 13778 16946  9 84  4  4  0
 8  0 2097148 139300    560 268120    0    0 186335     0 14575 17147  8 85  3  3  0
 9  5 2097148 141524    532 268468    8    8 193013    16 14504 17002  8 86  2  3  0
21  1 2097148 139496    524 268984    0    0 180598    20 14280 16407  9 86  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  4 2097148 139964    572 268300    0    0 217740    76 15935 16199 10 87  1  2  0
 9  2 2097148 139536   1092 269156    0    0 232746    60 16199 15590  8 89  0  2  0
13  5 2097148 140192    624 270132    0    0 232058     0 16450 16086  9 88  0  2  0
 8  4 2097148 140812    624 269892    0    0 216443     8 15792 16772 10 87  0  3  0
12  6 2097148 142296    612 267496    0    0 244688     0 16825 16222 10 88  0  2  0
 9  3 2097148 141176    500 269276    0    0 228338    28 15727 15890 10 88  0  2  0
12  0 2097148 139460    504 270100    0    0 213963   132 15519 15339  9 89  0  2  0
72  2 2097148 141516    492 268520    0    0 219068     0 16016 15710 10 88  0  2  0
 9  5 2097148 140272    492 269080    0    0 211048     8 15568 15079  8 90  0  2  0
12  3 2097148 139408    592 268448    0    0 220181    24 15477 16308  8 89  0  2  0
12  3 2097148 140776    588 269592    0    0 253711     0 17127 16731 10 87  0  2  0
 8  5 2097148 140180    580 269328    0    0 236183   104 16169 16305  9 89  0  2  0
121 316 2097148 139892    576 267836    0    0 225444     0 15695 16811 10 88  0  2  0
 6  4 2097148 139376    556 269344    0    0 187708    12 13909 16808 10 85  2  3  0
10  1 2097148 140208    532 268828    0    0 177132    16 14560 16539 10 84  2  4  0
 8  0 2097148 140344    560 268836    0    0 170625    16 14533 16125  8 86  2  4  0
 7  2 2097148 141096    552 268748    0    0 178229    12 14734 16548 10 84  3  3  0
52  2 2097148 141392    548 266408    0    0 182043    60 14891 17161 10 84  3  3  0
172  1 2097148 139932    544 267580    0    0 187185    12 15064 17671  9 84  4  3  0
 6  2 2097148 141600    544 267180    0    0 167175     0 13526 15931  9 83  3  5  0
 6  1 2097148 141940    544 267988    0    0 176144    12 14272 16809  9 85  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  1 2097148 140592    552 267712    0    0 164107    24 14401 16701 11 82  3  3  0
 8  1 2097148 144284    544 262864    0    0 171364     0 14197 16646 16 78  3  2  0
20  1 2097148 141820    540 265496    0    0 181042     8 14565 16998  9 84  3  3  0
 7  3 2097148 141092    540 268556    0    0 165739    12 14295 15468 12 82  3  3  0
 7  1 2097148 139960    584 268580    0    0 173248     8 14275 16291  9 85  3  3  0
10  0 2097148 142044    572 266976    0    0 168257     0 13713 15625  9 85  3  3  0
 6  4 2097148 142372    580 266800    0    0 181665    68 14149 17372  9 84  4  3  0
 8  3 2097148 141176    572 269312    0    0 170566     8 14393 16346 13 82  2  3  0
 7  2 2097148 140016    588 268876    0    0 175932     4 14271 16151  9 86  2  3  0
33  1 2097148 140852    620 268612    0    0 171039    12 13688 15735  9 86  1  3  0
 8  0 2097148 141008    604 267844    0    0 164270    20 13532 15771 10 86  2  3  0
 6  2 2097148 141356    596 267476    0    0 176049   120 14079 16726  9 85  3  3  0
 8  6 2097148 140508    604 268880    0    0 172504     0 14119 17184 10 83  3  3  0
 4  8 2097148 140296    588 269644    0    0 182582    20 14458 17367  9 84  3  3  0
151  1 2097148 140272    584 268496    0    0 178191     0 14442 16548  9 84  3  4  0
 8  0 2097148 141932    584 265952    0    0 170997     8 14396 15769  9 85  2  4  0
 8  3 2097148 140112    584 268400    0    0 171723   116 14186 16933 10 84  4  3  0
 6  6 2097148 141272    576 267660    0    0 167808    20 14378 16460  9 85  3  3  0
 6  7 2097148 141904    684 268456    0    0 188515     8 14874 15557  8 87  2  3  0
70 182 2097148 140760    956 267764   20    0 227166    40 16674 17076 10 87  1  3  0
12  1 2097148 139356    680 268112   12    4 253592   168 17127 16236  9 89  0  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  4 2097148 140932    652 267968    0    0 251147    64 17098 15470  9 89  0  2  0
 6  6 2097148 141360    640 265860    0    0 260692     8 16240 15989  9 87  0  3  0
 9  1 2097148 140204    644 268060    0    0 261984     8 16192 16674  9 88  0  2  0
 6  9 2097148 140268    676 267408    0    0 284279   156 16431 16860  9 88  0  2  0
12  3 2097148 139756    680 268560    0    0 298390   632 18363 16201  9 89  0  2  0
25  3 2097148 139920    676 266336    0    0 303596   544 18273 16368 10 89  0  2  0
12  6 2097148 139876    672 264832    0    0 324261    96 19688 15705 10 88  0  1  0
12  2 2097148 140112    708 264064    0    0 253017     0 16563 15551  9 89  0  1  0
23  4 2097148 140200    696 262272    0    0 296027     4 18194 15575 10 88  0  2  0
45  4 2097148 140088    708 270040    0    0 313805    84 18545 16902 10 87  0  2  0
35  2 2097148 140760    700 268996    0    0 290567     4 18891 16961 10 87  0  2  0
25  3 2097148 140444    736 268164    0    0 319008     8 18757 17435 10 87  1  2  0
 9  6 2097148 141708    724 267056    0    0 333295     8 18646 17601 10 87  0  2  0
11  4 2097148 141056    664 267064    0    0 321823     8 18533 17684  9 88  0  2  0
 8  5 2097148 141120    648 265504    0    0 303666    24 18018 16429 10 88  0  2  0
21  3 2097148 141704    588 266900    0    0 293645     4 17902 17039 10 88  0  2  0
13  2 2097148 139976    584 267236    0    0 254454     8 16073 14881  8 89  0  3  0
36  3 2097148 141104    584 266572    0    0 270407     4 17362 16652  8 89  0  2  0
 4 11 2097148 140452    956 266176    0    0 246458     0 15535 16099  9 88  0  2  0
15  7 2097148 141480    572 265684    0    0 297423    32 17100 15951  9 88  0  3  0
 9  6 2097148 139496    564 267360    0    0 295902     8 17406 16190 10 87  0  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
86  8 2097148 140324    564 267644    0    0 255438     4 16252 16928 10 88  0  2  0
 6  9 2097148 139676    824 267800    0    0 261169     8 16019 15870  9 87  0  3  0
 8  7 2097148 140008    560 268068    0    0 237459     4 15891 15353 10 85  0  4  0
28  3 2097148 140224    708 267388    0    0 240506     8 15736 15913 10 86  1  4  0
38  5 2097148 139940    692 267384    0    0 243921    24 15832 15823  9 87  0  4  0
 9  4 2097148 140652    708 267132    0    0 247602     8 15222 15327 11 86  1  3  0
12  2 2097148 140224    644 267256    0    0 237889     0 15499 15576 13 83  1  3  0
45  3 2097148 139960    640 267428    0    0 252021     8 16252 16843  9 88  0  3  0
 8  5 2097148 140216    636 265740    0    0 252402     8 15476 16596  9 88  0  3  0
