procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 341815104  21240 8238948    0    0     0     0 14152 25249  1  0 99  0  0
 0  0      0 341814528  21240 8238996    0    0     0     0 13876 24910  1  0 99  0  0
 1  0      0 341813856  21240 8239064    0    0     0     0 13539 24604  1  0 99  0  0
 1  0      0 341813632  21240 8239120    0    0     0     0 14456 25501  1  0 99  0  0
 0  0      0 341813504  21240 8239204    0    0     0     0 14842 25651  1  0 99  0  0
 1  0      0 341812640  21240 8239268    0    0     0     0 14550 26217  1  0 99  0  0
 0  1      0 341812736  21240 8239356    0    0     0     0 14543 26958  1  0 99  0  0
 0  1      0 341813632  21240 8239372    0    0     0     0 14079 26718  1  0 99  1  0
 0  1      0 341811904  21240 8239376    0    0     0     0 14026 26078  1  0 99  1  0
 0  1      0 341813504  21240 8239384    0    0     0     0 13853 26620  1  0 99  1  0
 0  1      0 341815072  21240 8239392    0    0     0     0 14361 26996  1  0 99  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 341815392  21240 8239396    0    0     0     0 13740 26272  1  0 99  1  0
 0  1      0 341771488  21240 8239404    0    0     0     0 41425 27952  2  0 97  1  0
 0  1      0 341781056  21240 8239412    0    0     0     0 14381 27515  1  0 99  1  0
 0  1      0 341782112  21240 8239416    0    0     0     0 14184 26461  1  0 99  1  0
 0  1      0 341782496  21240 8239424    0    0     0     0 14236 26560  1  0 99  1  0
 0  0      0 341783360  21240 8239976    0    0     0     0 14670 27948  1  0 99  0  0
 0  0      0 341784352  21240 8240028    0    0     0     0 14058 25847  1  0 99  0  0
 0  0      0 341780672  21240 8240092    0    0     0     0 14717 27078  1  0 99  0  0
 0  0      0 341783520  21240 8240164    0    0     0     0 14843 26983  1  0 99  0  0
 2  0      0 341784736  21240 8240228    0    0     0     0 13286 24172  1  0 99  0  0
 0  0      0 341786720  21240 8240300    0    0     0     0 12719 23491  1  0 99  0  0
 0  0      0 341788032  21240 8240356    0    0     0     0 12903 23435  1  0 99  0  0
 4  0      0 341789024  21240 8240416    0    0     0     0 13382 24724  1  0 99  0  0
 0  0      0 341790656  21240 8240484    0    0     0     0 13519 25759  1  0 99  0  0
 0  0      0 341792000  21240 8240544    0    0     0     0 13030 24565  1  0 99  0  0
 0  0      0 341796512  21240 8240628    0    0     0     0 13214 24883  1  0 99  0  0
 0  0      0 341798816  21240 8240696    0    0     0     0 13409 24123  1  0 99  0  0
 1  0      0 341799072  21240 8240796    0    0     0     0 13431 24649  1  0 99  0  0
 0  0      0 341800480  21240 8240860    0    0     0     0 13652 24637  1  0 99  0  0
 0  0      0 341801472  21240 8240912    0    0     0     0 13519 24140  1  0 99  0  0
 0  0      0 341802752  21240 8240984    0    0     0     0 13557 24212  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 341803232  21240 8241060    0    0     0     0 12951 24444  1  0 99  0  0
 0  0      0 341806272  21240 8241132    0    0     0     0 14579 27118  1  0 99  0  0
 3  0      0 341807872  21240 8241196    0    0     0     0 13802 25894  1  0 99  0  0
 0  0      0 341808384  21240 8241256    0    0     0     0 13087 24345  1  0 99  0  0
 2  0      0 341809888  21240 8241312    0    0     0     0 13905 26004  1  0 99  0  0
 1  0      0 341811968  21240 8241380    0    0     0     0 13668 25731  1  0 99  0  0
 2  0      0 341810464  21240 8241436    0    0     0     0 14081 25436  1  0 99  0  0
 0  0      0 341812128  21240 8241496    0    0     0     0 13698 25121  1  0 99  0  0
 1  0      0 341814112  21240 8241564    0    0     0     0 13533 24442  1  0 99  0  0
 0  0      0 341813536  21240 8241616    0    0     0     0 13807 24849  1  0 99  0  0
 0  0      0 341814272  21240 8241668    0    0     0     0 14456 24879  1  0 99  0  0
 1  0      0 341815808  21240 8241736    0    0     0     0 14100 24981  1  0 99  0  0
 0  0      0 341816096  21240 8241816    0    0     0     0 13436 24967  1  0 99  0  0
 0  0      0 341817312  21240 8241880    0    0     0     0 13128 24134  1  0 99  0  0
 0  0      0 341818496  21240 8241936    0    0     0     0 13946 25283  1  0 99  0  0
 0  0      0 341819392  21240 8242000    0    0     0     0 13495 25473  1  0 99  0  0
 2  0      0 341817184  21240 8242060    0    0     0     0 32955 32943  1  1 98  0  0
 0  0      0 341812096  21240 8242128    0    0     0     0 20403 36483  1  0 99  0  0
 0  0      0 341814240  21240 8242188    0    0     0     0 17507 32086  1  0 99  0  0
 0  0      0 341812416  21240 8242240    0    0     0     0 13304 25086  1  0 99  0  0
 0  0      0 341809984  21240 8242304    0    0     0     0 12735 23990  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 341805920  21240 8242372    0    0     0     0 15691 27270  1  0 99  0  0
 0  0      0 341803328  21240 8242444    0    0     0     0 14311 26487  1  0 99  0  0
 0  0      0 341801600  21240 8242496    0    0     0     0 13550 25097  1  0 99  0  0
 1  0      0 341800480  21240 8242568    0    0     0     0 13740 25295  1  0 99  0  0
 1  0      0 341799936  21240 8242636    0    0     0     0 13664 25687  1  0 99  0  0
 0  0      0 341791520  21240 8242696    0    0     0     0 15052 27335  1  0 99  0  0
 0  0      0 341789504  21240 8242696    0    0     0     0 14637 27018  1  0 99  0  0
 1  0      0 341789472  21240 8242820    0    0     0     0 14436 26319  1  0 99  0  0
 0  0      0 341760608  21240 8242864    0    0     0     0 45798 27918  2  0 98  0  0
 1  0      0 341762656  21240 8242936    0    0     0     0 14789 27347  1  0 99  0  0
 1  0      0 341763840  21240 8242988    0    0     0     0 14568 27654  1  0 99  0  0
 0  0      0 341764736  21240 8243060    0    0     0     0 13555 25950  1  0 99  0  0
 0  0      0 341765856  21240 8243124    0    0     0     0 13134 25476  1  0 99  0  0
 0  0      0 341766528  21240 8243172    0    0     0     0 14109 27289  1  0 99  0  0
 1  0      0 341767552  21240 8243244    0    0     0     0 13569 26644  1  0 99  0  0
 0  0      0 341764768  21240 8243300    0    0     0     0 14108 26716  1  0 99  0  0
 0  0      0 341766848  21240 8243396    0    0     0     0 14388 27836  1  0 99  0  0
 0  0      0 341767456  21240 8243452    0    0     0     0 13869 26968  1  0 99  0  0
 0  1      0 341767808  21240 8243524    0    0     0     0 14283 26705  1  0 99  0  0
 1  1      0 341767808  21240 8243540    0    0     0     0 13927 26522  1  0 99  1  0
 0  1      0 341768384  21240 8243544    0    0     0     0 14696 28029  1  0 99  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 341768544  21240 8243552    0    0     0     0 15550 28575  1  0 99  1  0
 0  1      0 341768640  21240 8243556    0    0     0     0 14210 26581  1  0 99  1  0
 1  1      0 341768736  21240 8243564    0    0     0     0 13146 25670  1  0 99  1  0
 9  1      0 341768832  21240 8243568    0    0     0     0 13118 26299  1  0 99  1  0
53  0      0 341768224  21240 8243948    0    0     0     0 14954 27435  1  0 99  0  0
11  0      0 341768448  21240 8244012    0    0     0     0 14749 27040  1  0 99  0  0
 3  0      0 341768096  21240 8244064    0    0     0     0 14463 27006  1  0 99  0  0
 0  0      0 341768096  21240 8244124    0    0     0     0 14344 26908  1  0 99  0  0
 1  0      0 341767872  21240 8244184    0    0     0     0 14190 27071  1  0 99  0  0
 0  0      0 341768096  21240 8244248    0    0     0     0 14619 28107  1  0 99  0  0
 0  0      0 341768128  21240 8244312    0    0     0     0 14567 27635  1  0 99  0  0
 0  0      0 341768896  21240 8244372    0    0     0     0 13868 26379  1  0 99  0  0
 0  0      0 341769504  21240 8244428    0    0     0     0 14441 27614  1  0 99  0  0
 0  0      0 341769792  21240 8244492    0    0     0     0 14340 27289  1  0 99  0  0
 1  0      0 341767360  21240 8244560    0    0     0     0 14603 27283  1  0 99  0  0
 1  0      0 341769152  21240 8244628    0    0     0     0 14890 27785  1  0 99  0  0
 1  0      0 341770368  21240 8244680    0    0     0     0 14585 27227  1  0 99  0  0
 0  0      0 341770048  21240 8244744    0    0     0     0 14789 26867  1  0 99  0  0
 2  0      0 341770208  21240 8244800    0    0     0     0 14517 26633  1  0 99  0  0
 0  0      0 341768832  21240 8244864    0    0     0     0 14500 26816  1  0 99  0  0
 0  0      0 341769984  21240 8244932    0    0     0     0 15028 27190  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 341770496  21240 8245020    0    0     0     0 14849 25895  1  0 99  0  0
 0  0      0 341771104  21240 8245112    0    0     0     0 15403 27498  1  0 99  0  0
 0  0      0 341771104  21240 8245112    0    0     0     0 15415 27509  1  0 99  0  0
 0  0      0 341769856  21240 8245196    0    0     0     0 16069 27226  1  0 99  0  0
 0  0      0 341770784  21240 8245288    0    0     0     0 15854 27969  1  0 99  0  0
 2  0      0 341771168  21240 8245292    0    0     0     0 15310 26552  1  0 99  0  0
 0  0      0 341772000  21240 8245392    0    0     0     0 15343 26598  1  0 99  0  0
 1  0      0 341772192  21240 8245456    0    0     0     0 15484 26640  1  0 99  0  0
 0  0      0 341772448  21240 8245528    0    0     0     0 15466 26397  1  0 99  0  0
 0  0      0 341772672  21240 8245536    0    0     0     0 15144 26239  1  0 99  0  0
 0  0      0 341774944  21240 8245640    0    0     0     0 14188 25823  1  0 99  0  0
 1  0      0 341777216  21240 8245696    0    0     0     0 14304 25054  1  0 99  0  0
 0  0      0 341780480  21240 8245772    0    0     0     0 13330 23935  1  0 99  0  0
 0  0      0 341777312  21240 8245780    0    0     0     0 14656 24012  1  0 99  0  0
 0  0      0 341779168  21240 8245884    0    0     0     0 14760 24987  1  0 99  0  0
 1  0      0 341780960  21240 8245956    0    0     0     0 13928 24809  1  0 99  0  0
 1  0      0 341780480  21240 8246004    0    0     0     0 14377 25516  1  0 99  0  0
 0  0      0 341782784  21240 8246068    0    0     0     0 13555 24074  1  0 99  0  0
 1  0      0 341784128  21240 8246176    0    0     0     0 14687 25265  1  0 99  0  0
 1  0      0 341784576  21240 8246188    0    0     0     0 15391 26478  1  0 99  0  0
 0  0      0 341785536  21240 8246288    0    0     0     0 14204 25134  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 341785760  21240 8246336    0    0     0     0 14432 25901  1  0 99  0  0
 0  0      0 341786240  21240 8246400    0    0     0     0 14265 25624  1  0 99  0  0
 0  0      0 341783072  21240 8246472    0    0     0     0 15768 27428  1  0 99  0  0
 2  0      0 341785312  21240 8246548    0    0     0     0 15460 27304  1  0 99  0  0
 1  0      0 341785536  21240 8246596    0    0     0     0 13386 24807  1  0 99  0  0
 0  0      0 341786688  21240 8246684    0    0     0     0 13320 24521  1  0 99  0  0
 0  0      0 341786944  21240 8246740    0    0     0     0 13515 23392  1  0 99  0  0
 1  0      0 341788384  21240 8246796    0    0     0     0 14150 24195  1  0 99  0  0
 0  0      0 341788768  21240 8246868    0    0     0     0 14112 24210  1  0 99  0  0
 1  0      0 341786720  21240 8246924    0    0     0     0 13489 22359  1  0 99  0  0
 1  0      0 341783200  21240 8246984    0    0     0     0 14397 24487  1  0 99  0  0
 0  0      0 341781696  21240 8247052    0    0     0     0 13918 24288  1  0 99  0  0
 0  0      0 341778624  21240 8247140    0    0     0     0 14857 24137  1  0 99  0  0
 1  0      0 341739744  21240 8247200    0    0     0     0 45579 26524  1  0 98  0  0
 0  0      0 341816320  21240 8247256    0    0     0     0 14424 25852  1  0 99  0  0
 0  0      0 341817536  21240 8247308    0    0     0     0 12988 23965  1  0 99  0  0
 1  0      0 341817888  21240 8247364    0    0     0     0 12725 24005  1  0 99  0  0
 0  0      0 341819008  21240 8247432    0    0     0     0 13479 25287  1  0 99  0  0
 0  0      0 341819712  21240 8247496    0    0     0     0 13491 24859  1  0 99  0  0
 0  0      0 341819840  21240 8247556    0    0     0     0 12725 24051  1  0 99  0  0
 0  0      0 341819968  21240 8247612    0    0     0     0 13555 25619  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 341819680  21240 8247680    0    0     0     0 13952 26037  1  0 99  0  0
 0  0      0 341817408  21240 8247748    0    0     0     0 13506 24187  1  0 99  0  0
 0  0      0 341817216  21240 8247808    0    0     0     0 13995 25541  1  0 99  0  0
 0  0      0 341816960  21240 8247876    0    0     0     0 13976 23438  1  0 99  0  0
 1  0      0 341816096  21240 8247932    0    0     0     0 14534 24548  1  0 99  0  0
 0  0      0 341815936  21240 8248004    0    0     0     0 14022 24622  1  0 99  0  0
 0  0      0 341816320  21240 8248004    0    0     0     0 13971 25007  1  0 99  0  0
 0  0      0 341816192  21240 8248116    0    0     0     0 13757 25200  1  0 99  0  0
 0  0      0 341816672  21240 8248176    0    0     0     0 12749 23632  1  0 99  0  0
 1  0      0 341816608  21240 8248228    0    0     0     0 14009 26196  1  0 99  0  0
 0  0      0 341817152  21240 8248296    0    0     0     0 14216 26060  1  0 99  0  0
 3  0      0 341814592  21240 8248368    0    0     0     0 13243 24186  1  0 99  0  0
 0  0      0 341814912  21240 8248424    0    0     0     0 14045 26347  1  0 99  0  0
 0  0      0 341815264  21240 8248512    0    0     0     0 13767 23970  1  0 99  0  0
20  0      0 341815968  21240 8248592    0    0     0     0 14121 24030  1  0 99  0  0
62  0      0 341814848  21240 8248632    0    0     0     0 13881 23840  1  0 99  0  0
 0  0      0 341815072  21240 8248692    0    0     0     0 14477 25909  1  0 99  0  0
 0  0      0 341813760  21240 8248756    0    0     0     0 14619 25941  1  0 99  0  0
 2  0      0 341814528  21240 8248816    0    0     0     0 12878 23377  1  0 99  0  0
 0  1      0 341816000  21240 8248884    0    0     0     0 13647 23949  1  0 99  0  0
 0  1      0 341816576  21240 8248912    0    0     0     0 13954 25634  1  0 99  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 341813920  21240 8248920    0    0     0     0 14318 24726  1  0 99  1  0
 0  1      0 341814976  21240 8248924    0    0     0     0 13969 26354  1  0 99  1  0
 0  1      0 341815296  21240 8248932    0    0     0     0 13335 25191  1  0 99  1  0
 0  1      0 341815232  21240 8248936    0    0     0     0 13573 24810  1  0 99  1  0
 1  1      0 341814752  21240 8248940    0    0     0     0 13313 23907  1  0 99  1  0
 0  0      0 341815232  21240 8249320    0    0     0     0 13978 26013  1  0 99  0  0
 0  0      0 341815616  21240 8249392    0    0     0     0 13773 23893  1  0 99  0  0
 0  0      0 341815904  21240 8249456    0    0     0     0 12775 22858  1  0 99  0  0
 0  0      0 341816128  21240 8249504    0    0     0     0 13798 25104  1  0 99  0  0
 0  0      0 341815648  21240 8249568    0    0     0     0 13838 25320  1  0 99  0  0
 0  0      0 341811744  21240 8249628    0    0     0     0 27937 34022  1  1 98  0  0
 1  0      0 341808064  21240 8249696    0    0     0     0 18878 34223  1  0 99  0  0
 0  0      0 341807648  21240 8249764    0    0     0     0 12792 24826  1  0 99  0  0
 0  0      0 341807296  21240 8249816    0    0     0     0 13052 24782  1  0 99  0  0
 0  0      0 341807328  21240 8249872    0    0     0     0 13332 24511  1  0 99  0  0
 0  0      0 341804608  21240 8249932    0    0     0     0 15055 26003  1  0 99  0  0
 0  0      0 341802272  21240 8250004    0    0     0     0 14730 26224  1  0 99  0  0
 0  0      0 341800096  21240 8250076    0    0     0     0 13804 23934  1  0 99  0  0
 0  0      0 341799776  21240 8250092    0    0     0     0 14242 26100  1  0 99  0  0
 3  0      0 341795680  21240 8250184    0    0     0     0 14588 27527  1  0 99  0  0
 0  0      0 341792096  21240 8250256    0    0     0     0 14199 26516  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 341790592  21240 8250316    0    0     0     0 13839 25955  1  0 99  0  0
 0  0      0 341787648  21240 8250372    0    0     0     0 12347 23673  1  0 99  0  0
 0  0      0 341785152  21240 8250432    0    0     0     0 13073 24273  1  0 99  0  0
 0  0      0 341782848  21240 8250484    0    0     0     0 14425 25529  1  0 99  0  0
 0  0      0 341780096  21240 8250556    0    0     0     0 13664 25173  1  0 99  0  0
 0  0      0 341775744  21240 8250620    0    0     0     0 13880 24930  1  0 99  0  0
 0  0      0 341773440  21240 8250680    0    0     0     0 13312 24134  1  0 99  0  0
 0  0      0 341770688  21240 8250740    0    0     0     0 13941 26099  1  0 99  0  0
 1  0      0 341765792  21240 8250800    0    0     0     0 72643 29271  2  0 98  0  0
 0  0      0 341763008  21240 8250860    0    0     0     0 14072 25704  1  0 99  0  0
 0  0      0 341764864  21240 8250924    0    0     0     0 13291 24013  1  0 99  0  0
 0  0      0 341764672  21240 8250988    0    0     0     0 12829 23173  1  0 99  0  0
 0  0      0 341764640  21240 8251048    0    0     0     0 14288 25230  1  0 99  0  0
 0  0      0 341763968  21240 8251104    0    0     0     0 14378 24701  1  0 99  0  0
 0  1      0 341762624  21240 8251164    0    0     0     0 12717 23199  1  0 99  0  0
 2  0      0 341763104  21240 8251208    0    0     0     0 13386 24010  1  0 99  0  0
 0  0      0 341760320  21240 8251328    0    0     0     0 14577 24702  1  0 99  0  0
 2  0      0 341759488  21240 8251384    0    0     0     0 15237 25632  1  0 99  0  0
 0  0      0 341754048  21240 8251532    0    0     0     0 16521 25996  1  0 99  0  0
 0  0      0 341751456  21240 8251576    0    0     0     0 12436 24781  1  0 99  0  0
 0  0      0 341752352  21240 8251640    0    0     0     0 14621 26492  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 341751680  21240 8251696    0    0     0     0 13834 25217  1  0 99  0  0
 0  0      0 341751936  21240 8251756    0    0     0     0 14262 25401  1  0 99  0  0
 0  0      0 341751296  21240 8251812    0    0     0     0 15116 26439  1  0 99  0  0
 1  0      0 341750016  21240 8251888    0    0     0     0 14598 26118  1  0 99  0  0
 0  0      0 341749024  21240 8251952    0    0     0     0 13924 24990  1  0 99  0  0
 0  0      0 341750208  21240 8252004    0    0     0     0 13387 23840  1  0 99  0  0
 0  0      0 341751104  21240 8252068    0    0     0     0 14043 25082  1  0 99  0  0
 0  0      0 341752800  21240 8252124    0    0     0     0 13784 24650  1  0 99  0  0
 0  0      0 341748224  21240 8252192    0    0     0     0 13576 23778  1  0 99  0  0
 0  0      0 341748416  21240 8252264    0    0     0     0 14330 25379  1  0 99  0  0
 0  0      0 341748864  21240 8252328    0    0     0     0 13048 23520  1  0 99  0  0
 0  0      0 341749824  21240 8252372    0    0     0     0 13724 23672  1  0 99  0  0
 0  0      0 341750816  21240 8252424    0    0     0     0 14019 24955  1  0 99  0  0
 0  0      0 341751776  21240 8252488    0    0     0     0 14399 25054  1  0 99  0  0
 0  0      0 341751296  21240 8252576    0    0     0     0 14242 23871  1  0 99  0  0
 0  0      0 341751328  21240 8252632    0    0     0     0 13242 22842  1  0 99  0  0
 5  0      0 341751936  21240 8252676    0    0     0     0 13987 23940  1  0 99  0  0
 1  0      0 341752672  21240 8252748    0    0     0     0 14739 24780  1  0 99  0  0
 2  0      0 341750688  21240 8252820    0    0     0     0 14943 23875  1  0 99  0  0
 0  0      0 341751040  21240 8252872    0    0     0     0 15192 24356  1  0 99  0  0
 1  0      0 341751232  21240 8252928    0    0     0     0 14141 23871  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 341751296  21240 8252984    0    0     0     0 14589 24675  1  0 99  0  0
 0  0      0 341751104  21240 8253048    0    0     0     0 15388 26058  1  0 99  0  0
 0  0      0 341751328  21240 8253108    0    0     0     0 15788 26600  1  0 99  0  0
 1  0      0 341751744  21240 8253192    0    0     0     0 15398 25884  1  0 99  0  0
 2  0      0 341752704  21240 8253248    0    0     0     0 14153 24238  1  0 99  0  0
 1  1      0 341751328  21240 8253284    0    0     0     0 14887 25780  1  0 99  0  0
161  1      0 341751200  21240 8253328    0    0     0     0 14497 25737  1  0 99  1  0
19  1      0 341749824  21240 8253336    0    0     0     0 15138 25590  1  0 99  1  0
 3  1      0 341749472  21240 8253348    0    0     0     0 15825 26930  1  0 99  1  0
 0  1      0 341748352  21240 8253352    0    0     0     0 15387 26983  1  0 99  1  0
 1  1      0 341747392  21240 8253356    0    0     0     0 15591 26897  1  0 99  1  0
 3  1      0 341746976  21240 8253392    0    0     0     0 15742 27305  1  0 99  1  0
