procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  95688 10470868  56344 1228676    0    0     0     0 2016 3211  5  1 95  0  0
 0  0  95688 10470616  56344 1228908    0    0     0     0 1999 3204  4  1 95  0  0
 0  0  95688 10470364  56344 1228916    0    0     0     0 2187 3596  6  0 94  0  0
 0  0  95688 10469860  56344 1228856    0    0     0    40 1780 2686  3  1 96  0  0
 0  0  95688 10465512  56352 1228860    0    0     0    24 2030 3242  4  1 95  0  0
 0  0  95688 10465512  56352 1228864    0    0     0     8 1699 2587  4  1 95  0  0
 0  0  95688 10465512  56352 1228872    0    0     0     0 2092 3293  4  1 95  0  0
 0  0  95688 10465008  56352 1229456    0    0     0     0 2242 3527  4  1 95  0  0
 0  0  95688 10464756  56356 1228892    0    0     4    36 1975 3073  4  1 95  0  0
 0  0  95688 10464756  56356 1228900    0    0     0     0 2078 3256  4  0 95  0  0
 0  0  95688 10464504  56364 1228904    0    0     0    40 2002 3189  5  1 95  0  0
 0  0  95688 10464252  56364 1228976    0    0     0     0 2021 3261  4  1 95  0  0
 0  0  95688 10464252  56364 1228920    0    0     0     0 2249 3599  5  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  95688 10464252  56364 1228924    0    0     0     0 1741 2635  4  0 95  0  0
 0  0  95688 10464252  56364 1228928    0    0     0    40 1864 3002  5  1 95  0  0
 0  0  95688 10464252  56372 1228928    0    0     0    40 1782 2648  4  0 96  0  0
 0  0  95688 10464000  56372 1228932    0    0     0     0 2009 3126  5  0 95  0  0
 0  0  95688 10464000  56372 1228944    0    0     0     0 2217 3541  5  1 95  0  0
 1  0  95688 10463748  56372 1228948    0    0     0     0 1916 2969  4  1 95  0  0
 0  0  95688 10463496  56372 1229020    0    0     0    36 2178 3391  5  1 94  0  0
 0  0  95688 10463244  56380 1229024    0    0     0    20 2076 3361  5  1 95  0  0
 0  0  95688 10462992  56380 1228968    0    0     0     0 1947 3087  5  0 95  0  0
 0  0  95688 10462992  56380 1229036    0    0     0     0 2286 3622  5  1 94  0  0
 0  0  95688 10462488  56380 1229040    0    0     0     0 1736 2627  4  1 95  0  0
 0  0  95688 10462488  56380 1228980    0    0     0    36 1969 3078  4  1 95  0  0
 0  0  95688 10461732  56388 1228976    0    0     0    20 1752 2693  4  1 95  0  0
 1  0  95688 10461732  56388 1229008    0    0     0     0 1984 3130  4  1 95  0  0
 0  0  95688 10461480  56388 1228936    0    0     0     0 2171 3492  4  1 95  0  0
 0  0  95688 10461480  56388 1228940    0    0     0     0 1953 3097  4  1 95  0  0
 0  0  95688 10461480  56388 1229012    0    0     0    36 2093 3311  5  1 95  0  0
 0  0  95688 10461480  56396 1229008    0    0     0    20 2060 3335  4  1 95  0  0
 0  0  95688 10461228  56396 1229536    0    0     0     0 1998 3106  5  1 95  0  0
 0  0  95688 10460976  56396 1229280    0    0     0     0 2263 3524  5  0 95  0  0
 0  0  95688 10460724  56396 1229032    0    0     0     0 1712 2632  4  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  95688 10460724  56396 1229040    0    0     0    40 1924 2995  4  1 95  0  0
 0  0  95688 10460724  56396 1228976    0    0     0     0 1801 2729  4  1 95  0  0
 0  0  95688 10460220  56404 1228984    0    0     0    32 2064 3258  4  1 95  0  0
 1  0  95688 10460220  56404 1228996    0    0     0     0 2142 3492  4  1 95  0  0
 0  0  95688 10455872  56404 1229064    0    0     0     0 1922 3001  5  1 95  0  0
 0  0  95688 10455872  56404 1229068    0    0     0    32 2070 3277  5  1 95  0  0
 0  0  95688 10455368  56404 1229080    0    0     0     0 2035 3187  4  1 95  0  0
 0  0  95688 10454864  56412 1229088    0    0     0    20 1954 3097  4  0 96  0  0
 0  0  95688 10454612  56412 1229096    0    0     0     0 2137 3488  5  0 95  0  0
 0  0  95688 10454360  56412 1229100    4    0     4     0 1715 2591  4  1 96  0  0
 1  0  95688 10454360  56412 1229116    0    0     0    44 1862 2910  4  1 95  0  0
 0  0  95688 10454360  56412 1229120    0    0     0     0 1684 2540  4  0 96  0  0
 0  0  95688 10454360  56420 1229120    0    0     0    56 2034 3189  4  1 95  0  0
 0  0  95688 10454360  56420 1229196    0    0     0     0 2284 3546  5  1 94  0  0
 0  0  95688 10454360  56420 1229136    0    0     0     0 1933 3027  4  0 95  0  0
 0  0  95688 10454360  56420 1229140    0    0     0    12 2003 3218  5  1 95  0  0
 0  0  95688 10454360  56420 1229152    0    0     0    36 2046 3299  5  0 95  0  0
 1  0  95688 10454360  56428 1229156    0    0     0    28 2019 3163  4  1 95  0  0
 0  0  95688 10453856  56428 1229160    0    0     0     0 2161 3474  5  1 95  0  0
 0  0  95688 10453604  56428 1229164    0    0     0     0 1648 2633  3  1 96  0  0
 1  0  95688 10449004  56428 1229172    0    0     0     0 2015 3136  5  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  95688 10449004  56428 1229176    0    0     0    36 1813 2691  3  1 97  0  0
 0  0  95688 10448248  56436 1229752    0    0     0    28 2037 3294  4  1 95  0  0
 0  0  95688 10447996  56436 1229760    0    0     0     0 2164 3447  5  0 95  0  0
 0  0  95688 10447996  56436 1229192    0    0     0     0 1912 2976  4  1 95  0  0
 0  0  95688 10447996  56436 1229196    0    0     0     0 2131 3363  4  1 95  0  0
 0  0  95688 10447744  56436 1229208    0    0     0    40 2058 3231  5  1 94  0  0
 1  0  95688 10447744  56444 1229204    0    0     0    28 1997 3177  4  1 95  0  0
11  0  95688 10447744  56444 1229220    0    0     0     0 2113 3345  4  1 95  0  0
 1  0  95688 10447744  56444 1229224    0    0     0     0 1740 2686  3  1 96  0  0
 0  0  95688 10447744  56444 1229228    0    0     0     0 1954 3129  4  1 96  0  0
 0  0  95688 10446988  56444 1229228    0    0     0    32 1712 2590  4  1 96  0  0
 3  0  95688 10446988  56452 1229244    0    0     0    20 2010 3140  4  1 95  0  0
 1  0  95688 10446988  56452 1229240    0    0     0     0 2262 3545  4  1 95  0  0
 0  0  95688 10446988  56452 1229248    0    0     0     0 1917 2920  4  1 95  0  0
 0  0  95688 10446736  56452 1229256    0    0     0     0 2022 3320  5  0 95  0  0
 0  0  95688 10446736  56452 1229260    0    0     0    40 2021 3248  5  1 94  0  0
 0  0  95688 10446736  56460 1229260    0    0     0    20 1987 3170  5  1 95  0  0
 0  0  95688 10446736  56460 1229272    0    0     0     8 2164 3429  4  1 95  0  0
 1  0  95688 10446736  56460 1229280    0    0     0     0 1647 2489  3  1 96  0  0
 0  0  95688 10446736  56460 1229284    0    0     0     0 1920 2910  5  0 95  0  0
 0  0  95688 10446736  56460 1229348    0    0     0     0 1748 2566  4  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1  95688 10446736  56460 1229292    0    0     0    52 2089 3321  5  1 95  0  0
 0  0  95688 10446736  56468 1229296    0    0     0     4 2150 3495  4  1 95  0  0
 1  0  95688 10446736  56468 1229304    0    0     0     0 1883 2962  4  1 95  0  0
 0  0  95688 10446736  56468 1229308    0    0     0     0 2013 3144  4  1 96  0  0
 1  0  95688 10446736  56468 1229324    0    0     0     0 2020 3192  4  1 95  0  0
 0  0  95688 10446736  56468 1229324    0    0     0     0 1988 3210  4  1 95  0  0
 0  0  95688 10446736  56476 1229176    0    0     0    20 2189 3520  5  1 95  0  0
 3  0  95688 10446736  56476 1229336    0    0     0     0 1738 2634  3  1 96  0  0
 0  0  95688 10446736  56476 1229344    0    0     0     0 1875 2918  5  1 95  0  0
 0  0  95688 10446736  56476 1229408    0    0     0     0 1624 2489  3  2 96  0  0
 0  0  95688 10446736  56476 1229416    0    0     0     0 2050 3261  5  1 95  0  0
 6  0  95688 10446736  56484 1229364    0    0     0    12 2149 3420  5  1 94  0  0
 1  0  95688 10446736  56484 1229368    0    0     0     0 1906 3064  4  1 95  0  0
 1  0  95688 10446736  56484 1229372    0    0     0     0 2025 3189  4  1 95  0  0
 1  0  95688 10446736  56484 1229448    0    0     0     0 2026 3197  4  1 95  0  0
 1  0  95688 10446736  56484 1229448    0    0     0     0 2031 3270  4  1 95  0  0
 1  0  95688 10446736  56492 1229396    0    0     0    12 2227 3506  5  1 94  0  0
 1  0  95688 10446736  56492 1229396    0    0     0     0 1686 2576  4  1 95  0  0
 0  0  95688 10446736  56492 1229400    0    0     0     0 1898 2974  5  1 95  0  0
 0  0  95688 10446736  56492 1229408    0    0     0     0 1665 2547  4  1 96  0  0
 0  0  95688 10446736  56492 1229408    0    0     0     0 2008 3136  4  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  95688 10446736  56500 1229424    0    0     0    12 2137 3475  4  1 95  0  0
 8  0  95688 10446736  56500 1229428    0    0     0     0 1951 3053  4  1 95  0  0
 0  0  95688 10446736  56500 1229432    0    0     0     0 1977 3078  5  1 95  0  0
 1  0  95688 10446736  56500 1229444    0    0     0     0 1980 3198  4  0 96  0  0
 0  0  95688 10446736  56500 1229444    0    0     0     0 2016 3231  4  0 95  0  0
 0  0  95688 10446736  56508 1229452    0    0     0    12 2207 3513  5  1 94  0  0
 0  0  95688 10446484  56508 1229520    0    0     0     0 1844 2753  6  0 94  0  0
 0  0  95688 10446484  56508 1229524    0    0     0     0 1865 2826  4  0 96  0  0
 0  0  95688 10446484  56508 1229468    0    0     0     0 1703 2576  4  0 96  0  0
 0  0  95688 10446484  56508 1229748    0    0     0   176 2088 3333  4  1 95  0  0
 0  0  95688 10446484  56520 1229996    0    0     0    40 2243 3602  4  1 95  0  0
 1  0  95688 10446484  56520 1229488    0    0     0     0 1976 3106  4  1 95  0  0
 0  0  95688 10446484  56520 1229276    0    0     0     0 1947 3107  4  1 95  0  0
 0  0  95688 10446484  56520 1229284    0    0     0     0 2038 3205  5  0 95  0  0
 1  0  95688 10446484  56520 1229460    0    0     0     0 2039 3286  4  1 94  0  0
 2  0  95688 10446484  56528 1229528    0    0     0    96 2199 3433  5  0 95  0  0
 1  0  95688 10446232  56528 1229532    0    0     0     0 1684 2545  4  0 95  0  0
 1  0  95688 10446232  56528 1229536    0    0     0     0 1851 2930  4  1 96  0  0
 0  0  95688 10446232  56528 1229540    0    0     0     0 1688 2541  3  1 96  0  0
 1  0  95688 10446232  56528 1229548    0    0     0     0 2090 3356  5  1 94  0  0
 1  0  95688 10446232  56528 1229552    0    0     0     0 2164 3551  4  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  95688 10445980  56536 1229560    0    0     0    60 2006 3175  3  1 96  0  0
 0  0  95688 10445980  56536 1229564    0    0     0     0 2087 3225  5  1 94  0  0
 0  0  95688 10445980  56536 1229412    0    0     0     0 2001 3078  5  0 95  0  0
 0  0  95688 10445728  56536 1229576    0    0     0     0 2018 3261  4  1 95  0  0
 0  0  95688 10445476  56536 1229648    0    0     0     0 2218 3479  5  1 95  0  0
 0  0  95688 10445476  56544 1229588    0    0     0    12 1868 2771  4  1 95  0  0
 2  0  95688 10445476  56544 1229660    0    0     0     0 1945 3043  5  1 95  0  0
 0  0  95688 10445476  56544 1229660    0    0     0     0 1703 2535  4  0 96  0  0
 0  0  95688 10445476  56544 1229608    0    0     0     0 2018 3151  4  1 95  0  0
 3  0  95688 10445476  56544 1229612    0    0     0     0 2212 3614  5  1 95  0  0
 0  0  95688 10445476  56552 1229620    0    0     0    16 1943 2949  5  1 95  0  0
 1  0  95688 10445476  56552 1229628    0    0     0     0 1968 3135  4  0 95  0  0
 0  0  95688 10445476  56552 1229704    0    0     0     0 1993 3181  4  1 96  0  0
 0  0  95688 10445476  56552 1230224    0    0     0     0 2075 3280  5  1 95  0  0
 1  0  95688 10445224  56552 1230228    0    0     0     0 2131 3333  5  1 94  0  0
 0  0  95688 10445224  56560 1229648    0    0     0    12 1719 2645  3  0 96  0  0
 0  0  95688 10445224  56560 1229660    0    0     0     0 1826 2908  5  0 95  0  0
 1  0  95688 10445224  56560 1229664    0    0     0     0 1606 2356  3  1 96  0  0
 0  0  95688 10445224  56560 1229672    0    0     0     0 2064 3233  5  1 95  0  0
 1  0  95688 10445224  56560 1229676    0    0     0   176 2130 3480  4  1 95  0  0
 0  0  95688 10445224  56572 1229692    0    0     0    32 1826 2843  4  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  95688 10445224  56572 1229692    0    0     0     0 1935 2990  4  1 95  0  0
 0  0  95688 10445224  56572 1229700    0    0     0     0 2031 3218  5  1 95  0  0
 0  0  95688 10444972  56572 1229768    0    0     0     0 2079 3258  5  1 95  0  0
 0  0  95688 10444972  56572 1229712    0    0     0     0 2169 3363  5  1 94  0  0
 0  0  95688 10444972  56580 1229720    0    0     0    28 1858 2862  4  1 95  0  0
 0  0  95688 10444972  56580 1229724    0    0     0     0 1902 3030  4  0 96  0  0
 0  0  95688 10444972  56580 1229724    0    0     0     0 1651 2463  3  1 97  0  0
 0  0  95688 10444720  56580 1229752    0    0     0     0 2132 3379  4  1 95  0  0
 1  0  95688 10444720  56580 1229764    0    0     0     8 2257 3654  5  1 94  0  0
 1  0  95688 10444720  56588 1229680    0    0     0    24 1947 2992  4  1 95  0  0
 1  0  95688 10444720  56588 1229752    0    0     0     0 1990 3126  4  0 95  0  0
 0  0  95688 10444720  56588 1229764    0    0     0     0 2052 3174  5  0 94  0  0
 0  0  95688 10444720  56604 1229768    0    0     0    88 2165 3548  5  1 95  0  0
 1  0  95688 10444720  56604 1229772    0    0     0     0 2220 3430  5  1 94  0  0
 1  0  95688 10444720  56604 1229776    0    0     0     0 1693 2621  4  1 96  0  0
 1  0  95688 10444720  56604 1229780    0    0     0     0 2026 3137  4  1 96  0  0
 0  0  95688 10444720  56604 1229720    0    0     0     0 1766 2604  3  1 96  0  0
 0  0  95688 10444720  56612 1230240    0    0     0   188 2149 3429  5  0 95  0  0
 0  0  95688 10444720  56612 1230308    0    0     0     0 2269 3655  5  1 94  0  0
 1  0  95688 10444720  56612 1229804    0    0     0     0 1952 2973  3  1 96  0  0
 1  0  95688 10444468  56612 1229812    0    0     0     0 2057 3204  4  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  95688 10444216  56612 1229820    0    0     0     0 2030 3183  4  1 95  0  0
 1  0  95688 10444216  56620 1229820    0    0     0    20 2035 3304  4  1 95  0  0
 0  0  95688 10444216  56620 1229828    0    0     0     0 2077 3271  4  0 95  0  0
 0  0  95688 10444216  56620 1229832    0    0     0     0 1695 2526  4  1 95  0  0
 0  0  95688 10444216  56620 1229836    0    0     0     0 1964 3133  5  1 95  0  0
 0  0  95688 10443964  56620 1229844    0    0     0     0 1626 2286  4  0 96  0  0
 0  0  95688 10443964  56628 1229844    0    0     0    12 2055 3131  4  1 95  0  0
 0  0  95688 10443964  56628 1229920    0    0     0     0 2232 3455  5  1 94  0  0
 0  0  95688 10443712  56628 1229780    0    0     0   180 1919 2976  4  0 95  0  0
