procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 305956768      0 8275268    0    0     0     0 20804 38602  1  0 99  0  0
 0  0      0 305956992      0 8275268    0    0     0     0 21189 39112  1  0 99  0  0
 0  0      0 305957632      0 8275268    0    0     0     0 21132 38939  1  0 99  0  0
 0  0      0 305958240      0 8275268    0    0     0     0 20296 37217  1  0 99  0  0
 0  0      0 305958816      0 8275268    0    0     0     0 20133 37346  1  0 99  0  0
 0  0      0 305955392      0 8275268    0    0     0     0 20015 37365  1  0 99  0  0
 0  0      0 305956992      0 8275268    0    0     0     0 20776 39037  1  0 99  0  0
 0  0      0 305957216      0 8275268    0    0     0     0 20613 38795  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 305957440      0 8275268    0    0     0     0 20619 38816  1  0 99  0  0
 1  0      0 305958144      0 8275268    0    0     0     0 20745 39073  1  0 99  0  0
 0  0      0 305958720      0 8275268    0    0     0     0 21149 39448  1  0 99  0  0
 1  0      0 305959008      0 8275268    0    0     0     0 21130 39272  1  0 99  0  0
 0  0      0 305959072      0 8275268    0    0     0     0 21293 38912  1  0 98  0  0
 0  0      0 305959584      0 8275268    0    0     0     0 20679 38608  1  0 99  0  0
 0  0      0 305959808      0 8275268    0    0     0     0 21342 39318  1  0 99  0  0
 0  0      0 305956960      0 8275268    0    0     0     0 20851 38445  1  0 99  0  0
 0  0      0 305958656      0 8275268    0    0     0     0 21443 38969  1  0 99  0  0
 0  0      0 305958656      0 8275268    0    0     0     0 21541 39014  1  0 99  0  0
 0  0      0 305959296      0 8275268    0    0     0     0 21481 39346  1  0 99  0  0
 1  0      0 305959808      0 8275268    0    0     0     0 21864 39550  1  0 99  0  0
 0  0      0 305960192      0 8275268    0    0     0     0 21890 39573  1  0 99  0  0
 0  0      0 305959968      0 8275268    0    0     0     0 21699 39316  1  0 99  0  0
 0  0      0 305960512      0 8275268    0    0     0     0 21869 39845  1  0 99  0  0
 0  0      0 305960768      0 8275268    0    0     0     0 21742 39506  1  0 99  0  0
 0  0      0 305961248      0 8275268    0    0     0     0 22050 39720  1  0 99  0  0
 0  0      0 305960576      0 8275268    0    0     0     0 21915 39723  1  0 99  0  0
 0  0      0 305961792      0 8275268    0    0     0     0 21634 39460  1  0 99  0  0
 2  0      0 305962048      0 8275268    0    0     0     0 21339 38274  1  0 99  0  0
 0  0      0 305963264      0 8275268    0    0     0     0 21212 38110  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 305963264      0 8275268    0    0     0     0 21443 38342  1  0 99  0  0
 0  0      0 305964032      0 8275268    0    0     0     0 21541 38822  1  0 99  0  0
 0  0      0 305964512      0 8275268    0    0     0     0 21160 38363  1  0 99  0  0
 0  0      0 305964896      0 8275268    0    0     0     0 21328 38617  1  0 99  0  0
 1  0      0 305965280      0 8275268    0    0     0     0 21295 38706  1  0 99  0  0
 0  0      0 305965792      0 8275272    0    0     0     0 21707 39495  1  0 99  0  0
